ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
0000,red,square,True,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [216, 44]}, {'color': 'purple', 'shape': 'circle', 'pos': [304, 203]}, {'color': 'purple', 'shape': 'circle', 'pos': [109, 266]}, {'color': 'blue', 'shape': 'triangle', 'pos': [258, 278]}, {'color': 'blue', 'shape': 'triangle', 'pos': [204, 161]}, {'color': 'purple', 'shape': 'triangle', 'pos': [85, 376]}, {'color': 'purple', 'shape': 'triangle', 'pos': [126, 138]}, {'color': 'blue', 'shape': 'circle', 'pos': [268, 142]}, {'color': 'blue', 'shape': 'circle', 'pos': [294, 49]}]",yes<end_of_turn>,True,301
0001,red,square,True,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [297, 99]}, {'color': 'purple', 'shape': 'triangle', 'pos': [118, 340]}, {'color': 'purple', 'shape': 'triangle', 'pos': [417, 76]}, {'color': 'purple', 'shape': 'heart', 'pos': [210, 238]}, {'color': 'purple', 'shape': 'heart', 'pos': [375, 165]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [349, 269]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [34, 68]}, {'color': 'yellow', 'shape': 'heart', 'pos': [112, 229]}, {'color': 'yellow', 'shape': 'heart', 'pos': [64, 128]}]",yes<end_of_turn>,True,301
0002,red,square,False,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'pentagon', 'pos': [194, 231]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [309, 380]}, {'color': 'purple', 'shape': 'star', 'pos': [79, 324]}, {'color': 'purple', 'shape': 'star', 'pos': [269, 104]}, {'color': 'yellow', 'shape': 'star', 'pos': [42, 119]}, {'color': 'yellow', 'shape': 'star', 'pos': [344, 366]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [85, 275]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [402, 267]}]",no<end_of_turn>,True,301
0003,red,square,False,8,0.0,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [216, 224]}, {'color': 'green', 'shape': 'pentagon', 'pos': [256, 359]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [260, 34]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [259, 321]}, {'color': 'yellow', 'shape': 'circle', 'pos': [153, 228]}, {'color': 'yellow', 'shape': 'circle', 'pos': [389, 65]}, {'color': 'green', 'shape': 'circle', 'pos': [353, 40]}, {'color': 'green', 'shape': 'circle', 'pos': [344, 90]}]",no<end_of_turn>,True,301
0004,red,square,True,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [37, 424]}, {'color': 'red', 'shape': 'triangle', 'pos': [272, 334]}, {'color': 'red', 'shape': 'triangle', 'pos': [70, 187]}, {'color': 'orange', 'shape': 'star', 'pos': [299, 82]}, {'color': 'orange', 'shape': 'star', 'pos': [328, 131]}, {'color': 'purple', 'shape': 'star', 'pos': [408, 308]}, {'color': 'purple', 'shape': 'star', 'pos': [182, 340]}, {'color': 'purple', 'shape': 'triangle', 'pos': [53, 145]}, {'color': 'purple', 'shape': 'triangle', 'pos': [27, 75]}]",yes<end_of_turn>,True,301
0005,red,square,True,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [406, 135]}, {'color': 'green', 'shape': 'square', 'pos': [47, 399]}, {'color': 'green', 'shape': 'square', 'pos': [313, 223]}, {'color': 'orange', 'shape': 'star', 'pos': [392, 220]}, {'color': 'orange', 'shape': 'star', 'pos': [289, 299]}, {'color': 'green', 'shape': 'pentagon', 'pos': [217, 276]}, {'color': 'green', 'shape': 'pentagon', 'pos': [186, 111]}, {'color': 'green', 'shape': 'star', 'pos': [207, 335]}, {'color': 'green', 'shape': 'star', 'pos': [99, 237]}]",yes<end_of_turn>,True,301
0006,red,square,False,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'star', 'pos': [114, 330]}, {'color': 'red', 'shape': 'star', 'pos': [264, 81]}, {'color': 'orange', 'shape': 'circle', 'pos': [177, 227]}, {'color': 'orange', 'shape': 'circle', 'pos': [100, 211]}, {'color': 'green', 'shape': 'star', 'pos': [302, 105]}, {'color': 'green', 'shape': 'star', 'pos': [380, 298]}, {'color': 'green', 'shape': 'circle', 'pos': [406, 185]}, {'color': 'green', 'shape': 'circle', 'pos': [351, 60]}]",no<end_of_turn>,True,301
0007,red,square,False,8,0.25,4,0,sha,"[{'color': 'purple', 'shape': 'square', 'pos': [112, 215]}, {'color': 'purple', 'shape': 'square', 'pos': [93, 103]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [175, 395]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [27, 231]}, {'color': 'purple', 'shape': 'star', 'pos': [213, 324]}, {'color': 'purple', 'shape': 'star', 'pos': [96, 392]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [135, 305]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [260, 278]}]",no<end_of_turn>,True,301
0008,red,square,True,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [284, 294]}, {'color': 'red', 'shape': 'star', 'pos': [229, 88]}, {'color': 'red', 'shape': 'star', 'pos': [107, 247]}, {'color': 'yellow', 'shape': 'square', 'pos': [301, 350]}, {'color': 'yellow', 'shape': 'square', 'pos': [405, 421]}, {'color': 'orange', 'shape': 'circle', 'pos': [349, 363]}, {'color': 'orange', 'shape': 'circle', 'pos': [99, 16]}, {'color': 'yellow', 'shape': 'star', 'pos': [351, 214]}, {'color': 'yellow', 'shape': 'star', 'pos': [98, 312]}]",yes<end_of_turn>,True,301
0009,red,square,True,8,0.5,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [206, 331]}, {'color': 'orange', 'shape': 'square', 'pos': [346, 412]}, {'color': 'orange', 'shape': 'square', 'pos': [79, 153]}, {'color': 'red', 'shape': 'heart', 'pos': [253, 292]}, {'color': 'red', 'shape': 'heart', 'pos': [19, 102]}, {'color': 'yellow', 'shape': 'star', 'pos': [183, 122]}, {'color': 'yellow', 'shape': 'star', 'pos': [391, 382]}, {'color': 'orange', 'shape': 'heart', 'pos': [145, 334]}, {'color': 'orange', 'shape': 'heart', 'pos': [341, 31]}]",yes<end_of_turn>,True,301
