ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
1100,green,heart,True,8,0.0,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [202, 119]}, {'color': 'purple', 'shape': 'triangle', 'pos': [129, 405]}, {'color': 'purple', 'shape': 'triangle', 'pos': [391, 116]}, {'color': 'blue', 'shape': 'square', 'pos': [430, 95]}, {'color': 'blue', 'shape': 'square', 'pos': [75, 346]}, {'color': 'purple', 'shape': 'square', 'pos': [244, 94]}, {'color': 'purple', 'shape': 'square', 'pos': [225, 194]}, {'color': 'blue', 'shape': 'triangle', 'pos': [289, 165]}, {'color': 'blue', 'shape': 'triangle', 'pos': [180, 414]}]",yes<end_of_turn>,True,301
1101,green,heart,True,8,0.0,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [196, 152]}, {'color': 'red', 'shape': 'circle', 'pos': [172, 395]}, {'color': 'red', 'shape': 'circle', 'pos': [125, 384]}, {'color': 'yellow', 'shape': 'square', 'pos': [26, 36]}, {'color': 'yellow', 'shape': 'square', 'pos': [380, 210]}, {'color': 'yellow', 'shape': 'circle', 'pos': [202, 237]}, {'color': 'yellow', 'shape': 'circle', 'pos': [309, 105]}, {'color': 'red', 'shape': 'square', 'pos': [174, 33]}, {'color': 'red', 'shape': 'square', 'pos': [213, 22]}]",yes<end_of_turn>,True,301
1102,green,heart,False,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [314, 254]}, {'color': 'red', 'shape': 'circle', 'pos': [329, 174]}, {'color': 'red', 'shape': 'star', 'pos': [197, 47]}, {'color': 'red', 'shape': 'star', 'pos': [155, 108]}, {'color': 'yellow', 'shape': 'circle', 'pos': [176, 375]}, {'color': 'yellow', 'shape': 'circle', 'pos': [293, 139]}, {'color': 'yellow', 'shape': 'star', 'pos': [129, 231]}, {'color': 'yellow', 'shape': 'star', 'pos': [124, 364]}]",no<end_of_turn>,True,301
1103,green,heart,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'circle', 'pos': [284, 67]}, {'color': 'purple', 'shape': 'circle', 'pos': [136, 162]}, {'color': 'purple', 'shape': 'star', 'pos': [242, 399]}, {'color': 'purple', 'shape': 'star', 'pos': [287, 133]}, {'color': 'orange', 'shape': 'circle', 'pos': [403, 218]}, {'color': 'orange', 'shape': 'circle', 'pos': [377, 145]}, {'color': 'orange', 'shape': 'star', 'pos': [76, 114]}, {'color': 'orange', 'shape': 'star', 'pos': [297, 408]}]",no<end_of_turn>,True,301
1104,green,heart,True,8,0.25,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [246, 233]}, {'color': 'green', 'shape': 'square', 'pos': [117, 341]}, {'color': 'green', 'shape': 'square', 'pos': [198, 309]}, {'color': 'blue', 'shape': 'triangle', 'pos': [125, 194]}, {'color': 'blue', 'shape': 'triangle', 'pos': [431, 102]}, {'color': 'red', 'shape': 'square', 'pos': [414, 388]}, {'color': 'red', 'shape': 'square', 'pos': [90, 38]}, {'color': 'blue', 'shape': 'square', 'pos': [344, 23]}, {'color': 'blue', 'shape': 'square', 'pos': [350, 148]}]",yes<end_of_turn>,True,301
1105,green,heart,True,8,0.25,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [228, 169]}, {'color': 'purple', 'shape': 'heart', 'pos': [263, 157]}, {'color': 'purple', 'shape': 'heart', 'pos': [337, 101]}, {'color': 'red', 'shape': 'pentagon', 'pos': [142, 192]}, {'color': 'red', 'shape': 'pentagon', 'pos': [161, 410]}, {'color': 'purple', 'shape': 'star', 'pos': [226, 353]}, {'color': 'purple', 'shape': 'star', 'pos': [213, 268]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [150, 287]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [122, 137]}]",yes<end_of_turn>,True,301
1106,green,heart,False,8,0.25,4,0,col,"[{'color': 'green', 'shape': 'star', 'pos': [201, 84]}, {'color': 'green', 'shape': 'star', 'pos': [378, 30]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [243, 419]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [52, 240]}, {'color': 'orange', 'shape': 'star', 'pos': [166, 346]}, {'color': 'orange', 'shape': 'star', 'pos': [85, 407]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [115, 342]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [184, 384]}]",no<end_of_turn>,True,301
1107,green,heart,False,8,0.25,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [362, 216]}, {'color': 'purple', 'shape': 'heart', 'pos': [394, 289]}, {'color': 'red', 'shape': 'star', 'pos': [88, 103]}, {'color': 'red', 'shape': 'star', 'pos': [68, 168]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [333, 387]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [328, 22]}, {'color': 'purple', 'shape': 'star', 'pos': [245, 358]}, {'color': 'purple', 'shape': 'star', 'pos': [91, 69]}]",no<end_of_turn>,True,301
1108,green,heart,True,8,0.5,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [414, 175]}, {'color': 'green', 'shape': 'pentagon', 'pos': [347, 58]}, {'color': 'green', 'shape': 'pentagon', 'pos': [168, 338]}, {'color': 'blue', 'shape': 'heart', 'pos': [423, 397]}, {'color': 'blue', 'shape': 'heart', 'pos': [37, 74]}, {'color': 'purple', 'shape': 'triangle', 'pos': [68, 377]}, {'color': 'purple', 'shape': 'triangle', 'pos': [181, 121]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [313, 273]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [219, 165]}]",yes<end_of_turn>,True,301
1109,green,heart,True,8,0.5,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [333, 294]}, {'color': 'red', 'shape': 'heart', 'pos': [350, 179]}, {'color': 'red', 'shape': 'heart', 'pos': [98, 194]}, {'color': 'green', 'shape': 'star', 'pos': [375, 23]}, {'color': 'green', 'shape': 'star', 'pos': [331, 335]}, {'color': 'yellow', 'shape': 'square', 'pos': [157, 371]}, {'color': 'yellow', 'shape': 'square', 'pos': [47, 347]}, {'color': 'red', 'shape': 'square', 'pos': [385, 338]}, {'color': 'red', 'shape': 'square', 'pos': [158, 47]}]",yes<end_of_turn>,True,301
1110,green,heart,False,8,0.5,4,0,col,"[{'color': 'green', 'shape': 'circle', 'pos': [422, 160]}, {'color': 'green', 'shape': 'circle', 'pos': [151, 214]}, {'color': 'red', 'shape': 'heart', 'pos': [218, 207]}, {'color': 'red', 'shape': 'heart', 'pos': [145, 72]}, {'color': 'orange', 'shape': 'star', 'pos': [81, 320]}, {'color': 'orange', 'shape': 'star', 'pos': [392, 89]}, {'color': 'red', 'shape': 'circle', 'pos': [46, 363]}, {'color': 'red', 'shape': 'circle', 'pos': [275, 385]}]",no<end_of_turn>,True,301
1111,green,heart,False,8,0.5,4,0,sha,"[{'color': 'blue', 'shape': 'heart', 'pos': [281, 59]}, {'color': 'blue', 'shape': 'heart', 'pos': [369, 205]}, {'color': 'green', 'shape': 'triangle', 'pos': [401, 300]}, {'color': 'green', 'shape': 'triangle', 'pos': [236, 139]}, {'color': 'purple', 'shape': 'star', 'pos': [276, 193]}, {'color': 'purple', 'shape': 'star', 'pos': [264, 352]}, {'color': 'blue', 'shape': 'triangle', 'pos': [177, 129]}, {'color': 'blue', 'shape': 'triangle', 'pos': [224, 377]}]",no<end_of_turn>,True,301
1112,green,heart,True,8,0.75,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [226, 275]}, {'color': 'green', 'shape': 'triangle', 'pos': [347, 197]}, {'color': 'green', 'shape': 'triangle', 'pos': [248, 203]}, {'color': 'purple', 'shape': 'heart', 'pos': [427, 334]}, {'color': 'purple', 'shape': 'heart', 'pos': [315, 413]}, {'color': 'green', 'shape': 'star', 'pos': [385, 212]}, {'color': 'green', 'shape': 'star', 'pos': [357, 144]}, {'color': 'blue', 'shape': 'triangle', 'pos': [292, 187]}, {'color': 'blue', 'shape': 'triangle', 'pos': [132, 397]}]",yes<end_of_turn>,True,301
1113,green,heart,True,8,0.75,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [52, 149]}, {'color': 'yellow', 'shape': 'heart', 'pos': [251, 77]}, {'color': 'yellow', 'shape': 'heart', 'pos': [284, 261]}, {'color': 'green', 'shape': 'triangle', 'pos': [387, 340]}, {'color': 'green', 'shape': 'triangle', 'pos': [401, 396]}, {'color': 'purple', 'shape': 'heart', 'pos': [413, 80]}, {'color': 'purple', 'shape': 'heart', 'pos': [257, 338]}, {'color': 'yellow', 'shape': 'circle', 'pos': [384, 227]}, {'color': 'yellow', 'shape': 'circle', 'pos': [135, 48]}]",yes<end_of_turn>,True,301
1114,green,heart,False,8,0.75,4,0,col,"[{'color': 'green', 'shape': 'star', 'pos': [381, 132]}, {'color': 'green', 'shape': 'star', 'pos': [174, 71]}, {'color': 'blue', 'shape': 'heart', 'pos': [207, 368]}, {'color': 'blue', 'shape': 'heart', 'pos': [128, 122]}, {'color': 'green', 'shape': 'pentagon', 'pos': [312, 370]}, {'color': 'green', 'shape': 'pentagon', 'pos': [62, 249]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [221, 414]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [331, 297]}]",no<end_of_turn>,True,301
1115,green,heart,False,8,0.75,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [163, 354]}, {'color': 'purple', 'shape': 'heart', 'pos': [414, 389]}, {'color': 'green', 'shape': 'square', 'pos': [202, 60]}, {'color': 'green', 'shape': 'square', 'pos': [323, 428]}, {'color': 'yellow', 'shape': 'heart', 'pos': [225, 347]}, {'color': 'yellow', 'shape': 'heart', 'pos': [405, 298]}, {'color': 'yellow', 'shape': 'circle', 'pos': [214, 196]}, {'color': 'yellow', 'shape': 'circle', 'pos': [341, 177]}]",no<end_of_turn>,True,301
