ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
3900,green,pentagon,True,4,0.0,4,0,col,"[{'color': 'green', 'shape': 'pentagon', 'pos': [242, 430]}, {'color': 'yellow', 'shape': 'circle', 'pos': [167, 20]}, {'color': 'purple', 'shape': 'square', 'pos': [424, 207]}, {'color': 'yellow', 'shape': 'square', 'pos': [414, 343]}, {'color': 'purple', 'shape': 'circle', 'pos': [133, 231]}]",yes<end_of_turn>,True,302
3901,green,pentagon,True,4,0.0,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [230, 109]}, {'color': 'yellow', 'shape': 'circle', 'pos': [230, 303]}, {'color': 'orange', 'shape': 'heart', 'pos': [427, 218]}, {'color': 'yellow', 'shape': 'heart', 'pos': [115, 162]}, {'color': 'orange', 'shape': 'circle', 'pos': [318, 257]}]",yes<end_of_turn>,True,302
3902,green,pentagon,False,4,0.0,4,0,col,"[{'color': 'orange', 'shape': 'star', 'pos': [68, 241]}, {'color': 'orange', 'shape': 'heart', 'pos': [109, 316]}, {'color': 'yellow', 'shape': 'heart', 'pos': [45, 58]}, {'color': 'yellow', 'shape': 'star', 'pos': [388, 362]}]",no<end_of_turn>,True,302
3903,green,pentagon,False,4,0.0,4,0,sha,"[{'color': 'orange', 'shape': 'star', 'pos': [351, 131]}, {'color': 'red', 'shape': 'star', 'pos': [173, 396]}, {'color': 'red', 'shape': 'heart', 'pos': [71, 246]}, {'color': 'orange', 'shape': 'heart', 'pos': [49, 77]}]",no<end_of_turn>,True,302
3904,green,pentagon,True,4,0.25,4,0,col,"[{'color': 'green', 'shape': 'pentagon', 'pos': [29, 57]}, {'color': 'green', 'shape': 'square', 'pos': [369, 190]}, {'color': 'blue', 'shape': 'circle', 'pos': [282, 151]}, {'color': 'purple', 'shape': 'circle', 'pos': [239, 166]}, {'color': 'purple', 'shape': 'square', 'pos': [84, 111]}]",yes<end_of_turn>,True,302
3905,green,pentagon,True,4,0.25,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [159, 315]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [423, 310]}, {'color': 'red', 'shape': 'square', 'pos': [257, 36]}, {'color': 'blue', 'shape': 'circle', 'pos': [43, 376]}, {'color': 'red', 'shape': 'circle', 'pos': [359, 163]}]",no<end_of_turn>,False,302
3906,green,pentagon,False,4,0.25,4,0,col,"[{'color': 'green', 'shape': 'triangle', 'pos': [391, 96]}, {'color': 'red', 'shape': 'heart', 'pos': [230, 391]}, {'color': 'purple', 'shape': 'triangle', 'pos': [106, 375]}, {'color': 'purple', 'shape': 'heart', 'pos': [430, 426]}]",no<end_of_turn>,True,302
3907,green,pentagon,False,4,0.25,4,0,sha,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [67, 33]}, {'color': 'orange', 'shape': 'square', 'pos': [404, 296]}, {'color': 'blue', 'shape': 'heart', 'pos': [356, 371]}, {'color': 'blue', 'shape': 'square', 'pos': [119, 392]}]",no<end_of_turn>,True,302
3908,green,pentagon,True,4,0.5,4,0,col,"[{'color': 'green', 'shape': 'pentagon', 'pos': [242, 245]}, {'color': 'green', 'shape': 'circle', 'pos': [133, 155]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [340, 91]}, {'color': 'red', 'shape': 'star', 'pos': [200, 177]}, {'color': 'blue', 'shape': 'star', 'pos': [26, 218]}]",yes<end_of_turn>,True,302
3909,green,pentagon,True,4,0.5,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [33, 333]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [247, 360]}, {'color': 'green', 'shape': 'circle', 'pos': [314, 318]}, {'color': 'orange', 'shape': 'triangle', 'pos': [188, 377]}, {'color': 'orange', 'shape': 'circle', 'pos': [385, 245]}]",no<end_of_turn>,False,302
3910,green,pentagon,False,4,0.5,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [328, 287]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [173, 148]}, {'color': 'purple', 'shape': 'square', 'pos': [410, 227]}, {'color': 'purple', 'shape': 'heart', 'pos': [46, 336]}]",no<end_of_turn>,True,302
3911,green,pentagon,False,4,0.5,4,0,sha,"[{'color': 'orange', 'shape': 'pentagon', 'pos': [157, 135]}, {'color': 'green', 'shape': 'heart', 'pos': [137, 45]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [212, 163]}, {'color': 'orange', 'shape': 'heart', 'pos': [319, 96]}]",no<end_of_turn>,True,302
