ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
0300,red,pentagon,True,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'pentagon', 'pos': [68, 354]}, {'color': 'blue', 'shape': 'triangle', 'pos': [158, 340]}, {'color': 'blue', 'shape': 'triangle', 'pos': [120, 28]}, {'color': 'blue', 'shape': 'square', 'pos': [397, 296]}, {'color': 'blue', 'shape': 'square', 'pos': [419, 184]}, {'color': 'green', 'shape': 'square', 'pos': [65, 74]}, {'color': 'green', 'shape': 'square', 'pos': [154, 273]}, {'color': 'green', 'shape': 'triangle', 'pos': [192, 351]}, {'color': 'green', 'shape': 'triangle', 'pos': [394, 48]}]",yes<end_of_turn>,True,302
0301,red,pentagon,True,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'pentagon', 'pos': [377, 100]}, {'color': 'orange', 'shape': 'heart', 'pos': [119, 293]}, {'color': 'orange', 'shape': 'heart', 'pos': [332, 163]}, {'color': 'purple', 'shape': 'heart', 'pos': [164, 71]}, {'color': 'purple', 'shape': 'heart', 'pos': [263, 42]}, {'color': 'purple', 'shape': 'triangle', 'pos': [206, 402]}, {'color': 'purple', 'shape': 'triangle', 'pos': [236, 163]}, {'color': 'orange', 'shape': 'triangle', 'pos': [328, 354]}, {'color': 'orange', 'shape': 'triangle', 'pos': [114, 256]}]",no<end_of_turn>,False,302
0302,red,pentagon,False,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'star', 'pos': [428, 231]}, {'color': 'purple', 'shape': 'star', 'pos': [322, 251]}, {'color': 'blue', 'shape': 'star', 'pos': [262, 361]}, {'color': 'blue', 'shape': 'star', 'pos': [62, 296]}, {'color': 'blue', 'shape': 'circle', 'pos': [360, 235]}, {'color': 'blue', 'shape': 'circle', 'pos': [158, 26]}, {'color': 'purple', 'shape': 'circle', 'pos': [112, 323]}, {'color': 'purple', 'shape': 'circle', 'pos': [23, 281]}]",no<end_of_turn>,True,302
0303,red,pentagon,False,8,0.0,4,0,sha,"[{'color': 'blue', 'shape': 'circle', 'pos': [204, 302]}, {'color': 'blue', 'shape': 'circle', 'pos': [307, 185]}, {'color': 'purple', 'shape': 'circle', 'pos': [267, 101]}, {'color': 'purple', 'shape': 'circle', 'pos': [118, 251]}, {'color': 'blue', 'shape': 'triangle', 'pos': [414, 294]}, {'color': 'blue', 'shape': 'triangle', 'pos': [327, 333]}, {'color': 'purple', 'shape': 'triangle', 'pos': [37, 164]}, {'color': 'purple', 'shape': 'triangle', 'pos': [247, 191]}]",no<end_of_turn>,True,302
0304,red,pentagon,True,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'pentagon', 'pos': [375, 287]}, {'color': 'red', 'shape': 'star', 'pos': [163, 285]}, {'color': 'red', 'shape': 'star', 'pos': [202, 111]}, {'color': 'yellow', 'shape': 'circle', 'pos': [29, 356]}, {'color': 'yellow', 'shape': 'circle', 'pos': [281, 149]}, {'color': 'purple', 'shape': 'star', 'pos': [212, 196]}, {'color': 'purple', 'shape': 'star', 'pos': [232, 419]}, {'color': 'yellow', 'shape': 'star', 'pos': [44, 72]}, {'color': 'yellow', 'shape': 'star', 'pos': [305, 193]}]",yes<end_of_turn>,True,302
0305,red,pentagon,True,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'pentagon', 'pos': [25, 254]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [91, 117]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [26, 42]}, {'color': 'green', 'shape': 'circle', 'pos': [81, 238]}, {'color': 'green', 'shape': 'circle', 'pos': [300, 299]}, {'color': 'green', 'shape': 'triangle', 'pos': [46, 327]}, {'color': 'green', 'shape': 'triangle', 'pos': [239, 321]}, {'color': 'purple', 'shape': 'triangle', 'pos': [254, 43]}, {'color': 'purple', 'shape': 'triangle', 'pos': [326, 332]}]",yes<end_of_turn>,True,302
0306,red,pentagon,False,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'star', 'pos': [274, 134]}, {'color': 'red', 'shape': 'star', 'pos': [52, 42]}, {'color': 'blue', 'shape': 'square', 'pos': [388, 142]}, {'color': 'blue', 'shape': 'square', 'pos': [316, 304]}, {'color': 'purple', 'shape': 'star', 'pos': [140, 398]}, {'color': 'purple', 'shape': 'star', 'pos': [198, 227]}, {'color': 'blue', 'shape': 'star', 'pos': [264, 225]}, {'color': 'blue', 'shape': 'star', 'pos': [56, 226]}]",no<end_of_turn>,True,302
0307,red,pentagon,False,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'pentagon', 'pos': [221, 149]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [304, 431]}, {'color': 'green', 'shape': 'star', 'pos': [59, 302]}, {'color': 'green', 'shape': 'star', 'pos': [292, 55]}, {'color': 'green', 'shape': 'triangle', 'pos': [344, 340]}, {'color': 'green', 'shape': 'triangle', 'pos': [184, 329]}, {'color': 'orange', 'shape': 'star', 'pos': [373, 196]}, {'color': 'orange', 'shape': 'star', 'pos': [84, 102]}]",no<end_of_turn>,True,302
0308,red,pentagon,True,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'pentagon', 'pos': [124, 311]}, {'color': 'red', 'shape': 'triangle', 'pos': [92, 295]}, {'color': 'red', 'shape': 'triangle', 'pos': [48, 428]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [257, 275]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [150, 368]}, {'color': 'orange', 'shape': 'heart', 'pos': [101, 197]}, {'color': 'orange', 'shape': 'heart', 'pos': [316, 88]}, {'color': 'orange', 'shape': 'triangle', 'pos': [366, 291]}, {'color': 'orange', 'shape': 'triangle', 'pos': [165, 168]}]",yes<end_of_turn>,True,302
0309,red,pentagon,True,8,0.5,4,0,sha,"[{'color': 'red', 'shape': 'pentagon', 'pos': [339, 325]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [345, 174]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [185, 78]}, {'color': 'red', 'shape': 'square', 'pos': [338, 271]}, {'color': 'red', 'shape': 'square', 'pos': [83, 346]}, {'color': 'blue', 'shape': 'circle', 'pos': [175, 332]}, {'color': 'blue', 'shape': 'circle', 'pos': [143, 408]}, {'color': 'orange', 'shape': 'square', 'pos': [63, 407]}, {'color': 'orange', 'shape': 'square', 'pos': [123, 115]}]",yes<end_of_turn>,True,302
0310,red,pentagon,False,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [186, 109]}, {'color': 'red', 'shape': 'square', 'pos': [248, 244]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [126, 356]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [394, 112]}, {'color': 'purple', 'shape': 'triangle', 'pos': [160, 417]}, {'color': 'purple', 'shape': 'triangle', 'pos': [112, 291]}, {'color': 'orange', 'shape': 'square', 'pos': [47, 110]}, {'color': 'orange', 'shape': 'square', 'pos': [340, 32]}]",no<end_of_turn>,True,302
0311,red,pentagon,False,8,0.5,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [305, 312]}, {'color': 'green', 'shape': 'pentagon', 'pos': [289, 349]}, {'color': 'red', 'shape': 'triangle', 'pos': [228, 292]}, {'color': 'red', 'shape': 'triangle', 'pos': [44, 321]}, {'color': 'yellow', 'shape': 'heart', 'pos': [129, 246]}, {'color': 'yellow', 'shape': 'heart', 'pos': [28, 107]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [343, 154]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [324, 55]}]",no<end_of_turn>,True,302
0312,red,pentagon,True,8,0.75,4,0,col,"[{'color': 'red', 'shape': 'pentagon', 'pos': [218, 46]}, {'color': 'red', 'shape': 'square', 'pos': [187, 230]}, {'color': 'red', 'shape': 'square', 'pos': [219, 181]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [218, 426]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [69, 196]}, {'color': 'red', 'shape': 'heart', 'pos': [95, 242]}, {'color': 'red', 'shape': 'heart', 'pos': [416, 380]}, {'color': 'blue', 'shape': 'square', 'pos': [64, 368]}, {'color': 'blue', 'shape': 'square', 'pos': [26, 108]}]",yes<end_of_turn>,True,302
0313,red,pentagon,True,8,0.75,4,0,sha,"[{'color': 'red', 'shape': 'pentagon', 'pos': [347, 320]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [264, 101]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [368, 126]}, {'color': 'red', 'shape': 'triangle', 'pos': [338, 244]}, {'color': 'red', 'shape': 'triangle', 'pos': [275, 327]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [194, 53]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [156, 349]}, {'color': 'blue', 'shape': 'circle', 'pos': [251, 405]}, {'color': 'blue', 'shape': 'circle', 'pos': [374, 404]}]",no<end_of_turn>,False,302
0314,red,pentagon,False,8,0.75,4,0,col,"[{'color': 'red', 'shape': 'triangle', 'pos': [241, 136]}, {'color': 'red', 'shape': 'triangle', 'pos': [277, 106]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [233, 402]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [269, 360]}, {'color': 'red', 'shape': 'square', 'pos': [167, 263]}, {'color': 'red', 'shape': 'square', 'pos': [134, 240]}, {'color': 'blue', 'shape': 'square', 'pos': [61, 216]}, {'color': 'blue', 'shape': 'square', 'pos': [393, 155]}]",no<end_of_turn>,True,302
