ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
1300,blue,triangle,True,8,0.0,4,0,col,"[{'color': 'blue', 'shape': 'triangle', 'pos': [377, 327]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [198, 46]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [301, 86]}, {'color': 'yellow', 'shape': 'heart', 'pos': [50, 261]}, {'color': 'yellow', 'shape': 'heart', 'pos': [373, 176]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [46, 425]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [37, 66]}, {'color': 'orange', 'shape': 'heart', 'pos': [121, 138]}, {'color': 'orange', 'shape': 'heart', 'pos': [26, 338]}]",yes<end_of_turn>,True,301
1301,blue,triangle,True,8,0.0,4,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [158, 263]}, {'color': 'orange', 'shape': 'heart', 'pos': [341, 343]}, {'color': 'orange', 'shape': 'heart', 'pos': [102, 153]}, {'color': 'purple', 'shape': 'star', 'pos': [254, 158]}, {'color': 'purple', 'shape': 'star', 'pos': [132, 197]}, {'color': 'purple', 'shape': 'heart', 'pos': [75, 48]}, {'color': 'purple', 'shape': 'heart', 'pos': [153, 105]}, {'color': 'orange', 'shape': 'star', 'pos': [69, 143]}, {'color': 'orange', 'shape': 'star', 'pos': [363, 302]}]",yes<end_of_turn>,True,301
1302,blue,triangle,False,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'heart', 'pos': [106, 284]}, {'color': 'purple', 'shape': 'heart', 'pos': [246, 178]}, {'color': 'purple', 'shape': 'square', 'pos': [157, 67]}, {'color': 'purple', 'shape': 'square', 'pos': [342, 201]}, {'color': 'yellow', 'shape': 'square', 'pos': [30, 267]}, {'color': 'yellow', 'shape': 'square', 'pos': [192, 307]}, {'color': 'yellow', 'shape': 'heart', 'pos': [413, 140]}, {'color': 'yellow', 'shape': 'heart', 'pos': [115, 151]}]",no<end_of_turn>,True,301
1303,blue,triangle,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'pentagon', 'pos': [116, 195]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [71, 69]}, {'color': 'purple', 'shape': 'star', 'pos': [116, 362]}, {'color': 'purple', 'shape': 'star', 'pos': [189, 262]}, {'color': 'orange', 'shape': 'star', 'pos': [218, 336]}, {'color': 'orange', 'shape': 'star', 'pos': [281, 93]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [267, 318]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [92, 264]}]",no<end_of_turn>,True,301
1304,blue,triangle,True,8,0.25,4,0,col,"[{'color': 'blue', 'shape': 'triangle', 'pos': [173, 240]}, {'color': 'blue', 'shape': 'circle', 'pos': [347, 39]}, {'color': 'blue', 'shape': 'circle', 'pos': [112, 67]}, {'color': 'yellow', 'shape': 'heart', 'pos': [108, 280]}, {'color': 'yellow', 'shape': 'heart', 'pos': [276, 386]}, {'color': 'purple', 'shape': 'heart', 'pos': [81, 425]}, {'color': 'purple', 'shape': 'heart', 'pos': [378, 140]}, {'color': 'purple', 'shape': 'circle', 'pos': [155, 44]}, {'color': 'purple', 'shape': 'circle', 'pos': [312, 29]}]",no<end_of_turn>,False,301
1305,blue,triangle,True,8,0.25,4,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [161, 312]}, {'color': 'red', 'shape': 'triangle', 'pos': [343, 82]}, {'color': 'red', 'shape': 'triangle', 'pos': [380, 26]}, {'color': 'yellow', 'shape': 'square', 'pos': [201, 402]}, {'color': 'yellow', 'shape': 'square', 'pos': [360, 140]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [209, 200]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [248, 158]}, {'color': 'red', 'shape': 'pentagon', 'pos': [263, 250]}, {'color': 'red', 'shape': 'pentagon', 'pos': [195, 60]}]",yes<end_of_turn>,True,301
1306,blue,triangle,False,8,0.25,4,0,col,"[{'color': 'blue', 'shape': 'heart', 'pos': [191, 419]}, {'color': 'blue', 'shape': 'heart', 'pos': [200, 313]}, {'color': 'purple', 'shape': 'star', 'pos': [122, 198]}, {'color': 'purple', 'shape': 'star', 'pos': [377, 87]}, {'color': 'red', 'shape': 'star', 'pos': [213, 103]}, {'color': 'red', 'shape': 'star', 'pos': [273, 24]}, {'color': 'red', 'shape': 'heart', 'pos': [67, 111]}, {'color': 'red', 'shape': 'heart', 'pos': [416, 132]}]",no<end_of_turn>,True,301
1307,blue,triangle,False,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'triangle', 'pos': [425, 321]}, {'color': 'orange', 'shape': 'triangle', 'pos': [39, 332]}, {'color': 'red', 'shape': 'circle', 'pos': [274, 423]}, {'color': 'red', 'shape': 'circle', 'pos': [261, 127]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [393, 102]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [397, 381]}, {'color': 'orange', 'shape': 'circle', 'pos': [393, 168]}, {'color': 'orange', 'shape': 'circle', 'pos': [16, 381]}]",no<end_of_turn>,True,301
1308,blue,triangle,True,8,0.5,4,0,col,"[{'color': 'blue', 'shape': 'triangle', 'pos': [114, 238]}, {'color': 'blue', 'shape': 'heart', 'pos': [215, 281]}, {'color': 'blue', 'shape': 'heart', 'pos': [44, 251]}, {'color': 'green', 'shape': 'triangle', 'pos': [317, 369]}, {'color': 'green', 'shape': 'triangle', 'pos': [176, 395]}, {'color': 'yellow', 'shape': 'square', 'pos': [229, 147]}, {'color': 'yellow', 'shape': 'square', 'pos': [151, 359]}, {'color': 'yellow', 'shape': 'heart', 'pos': [396, 382]}, {'color': 'yellow', 'shape': 'heart', 'pos': [142, 80]}]",no<end_of_turn>,False,301
1309,blue,triangle,True,8,0.5,4,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [238, 159]}, {'color': 'orange', 'shape': 'triangle', 'pos': [134, 299]}, {'color': 'orange', 'shape': 'triangle', 'pos': [351, 241]}, {'color': 'blue', 'shape': 'circle', 'pos': [87, 159]}, {'color': 'blue', 'shape': 'circle', 'pos': [126, 158]}, {'color': 'green', 'shape': 'heart', 'pos': [180, 297]}, {'color': 'green', 'shape': 'heart', 'pos': [293, 338]}, {'color': 'orange', 'shape': 'circle', 'pos': [280, 150]}, {'color': 'orange', 'shape': 'circle', 'pos': [18, 316]}]",no<end_of_turn>,False,301
