ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
2900,orange,heart,True,8,0.0,4,0,col,"[{'color': 'orange', 'shape': 'heart', 'pos': [67, 405]}, {'color': 'red', 'shape': 'circle', 'pos': [113, 351]}, {'color': 'red', 'shape': 'circle', 'pos': [304, 24]}, {'color': 'blue', 'shape': 'star', 'pos': [273, 358]}, {'color': 'blue', 'shape': 'star', 'pos': [80, 131]}, {'color': 'red', 'shape': 'star', 'pos': [321, 307]}, {'color': 'red', 'shape': 'star', 'pos': [138, 423]}, {'color': 'blue', 'shape': 'circle', 'pos': [407, 165]}, {'color': 'blue', 'shape': 'circle', 'pos': [363, 419]}]",yes<end_of_turn>,True,301
2901,orange,heart,True,8,0.0,4,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [355, 252]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [228, 315]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [28, 345]}, {'color': 'purple', 'shape': 'circle', 'pos': [268, 306]}, {'color': 'purple', 'shape': 'circle', 'pos': [413, 63]}, {'color': 'red', 'shape': 'pentagon', 'pos': [272, 229]}, {'color': 'red', 'shape': 'pentagon', 'pos': [34, 230]}, {'color': 'red', 'shape': 'circle', 'pos': [157, 346]}, {'color': 'red', 'shape': 'circle', 'pos': [154, 219]}]",yes<end_of_turn>,True,301
2902,orange,heart,False,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [146, 349]}, {'color': 'red', 'shape': 'square', 'pos': [389, 242]}, {'color': 'blue', 'shape': 'star', 'pos': [307, 306]}, {'color': 'blue', 'shape': 'star', 'pos': [203, 340]}, {'color': 'blue', 'shape': 'square', 'pos': [407, 181]}, {'color': 'blue', 'shape': 'square', 'pos': [277, 20]}, {'color': 'red', 'shape': 'star', 'pos': [280, 380]}, {'color': 'red', 'shape': 'star', 'pos': [111, 147]}]",no<end_of_turn>,True,301
2903,orange,heart,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'star', 'pos': [377, 209]}, {'color': 'purple', 'shape': 'star', 'pos': [58, 426]}, {'color': 'purple', 'shape': 'triangle', 'pos': [252, 31]}, {'color': 'purple', 'shape': 'triangle', 'pos': [59, 46]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [138, 393]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [372, 255]}, {'color': 'yellow', 'shape': 'star', 'pos': [305, 403]}, {'color': 'yellow', 'shape': 'star', 'pos': [381, 368]}]",no<end_of_turn>,True,301
2904,orange,heart,True,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'heart', 'pos': [222, 184]}, {'color': 'orange', 'shape': 'square', 'pos': [98, 117]}, {'color': 'orange', 'shape': 'square', 'pos': [373, 194]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [352, 413]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [50, 164]}, {'color': 'green', 'shape': 'square', 'pos': [303, 134]}, {'color': 'green', 'shape': 'square', 'pos': [26, 116]}, {'color': 'green', 'shape': 'triangle', 'pos': [429, 154]}, {'color': 'green', 'shape': 'triangle', 'pos': [100, 31]}]",yes<end_of_turn>,True,301
2905,orange,heart,True,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [222, 250]}, {'color': 'blue', 'shape': 'heart', 'pos': [24, 82]}, {'color': 'blue', 'shape': 'heart', 'pos': [210, 39]}, {'color': 'yellow', 'shape': 'star', 'pos': [107, 91]}, {'color': 'yellow', 'shape': 'star', 'pos': [61, 113]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [409, 87]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [329, 266]}, {'color': 'blue', 'shape': 'star', 'pos': [309, 117]}, {'color': 'blue', 'shape': 'star', 'pos': [146, 416]}]",yes<end_of_turn>,True,301
2906,orange,heart,False,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'triangle', 'pos': [68, 39]}, {'color': 'orange', 'shape': 'triangle', 'pos': [51, 363]}, {'color': 'green', 'shape': 'pentagon', 'pos': [28, 309]}, {'color': 'green', 'shape': 'pentagon', 'pos': [129, 381]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [102, 319]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [282, 265]}, {'color': 'green', 'shape': 'triangle', 'pos': [220, 98]}, {'color': 'green', 'shape': 'triangle', 'pos': [300, 128]}]",no<end_of_turn>,True,301
2907,orange,heart,False,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [256, 180]}, {'color': 'red', 'shape': 'heart', 'pos': [110, 37]}, {'color': 'green', 'shape': 'square', 'pos': [21, 411]}, {'color': 'green', 'shape': 'square', 'pos': [218, 98]}, {'color': 'green', 'shape': 'circle', 'pos': [160, 273]}, {'color': 'green', 'shape': 'circle', 'pos': [422, 397]}, {'color': 'red', 'shape': 'circle', 'pos': [274, 75]}, {'color': 'red', 'shape': 'circle', 'pos': [337, 328]}]",no<end_of_turn>,True,301
2908,orange,heart,True,8,0.5,4,0,col,"[{'color': 'orange', 'shape': 'heart', 'pos': [382, 209]}, {'color': 'orange', 'shape': 'triangle', 'pos': [152, 71]}, {'color': 'orange', 'shape': 'triangle', 'pos': [428, 90]}, {'color': 'green', 'shape': 'heart', 'pos': [299, 397]}, {'color': 'green', 'shape': 'heart', 'pos': [261, 138]}, {'color': 'blue', 'shape': 'square', 'pos': [118, 42]}, {'color': 'blue', 'shape': 'square', 'pos': [429, 149]}, {'color': 'green', 'shape': 'triangle', 'pos': [429, 393]}, {'color': 'green', 'shape': 'triangle', 'pos': [28, 28]}]",yes<end_of_turn>,True,301
2909,orange,heart,True,8,0.5,4,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [302, 58]}, {'color': 'blue', 'shape': 'heart', 'pos': [345, 154]}, {'color': 'blue', 'shape': 'heart', 'pos': [204, 147]}, {'color': 'orange', 'shape': 'triangle', 'pos': [216, 325]}, {'color': 'orange', 'shape': 'triangle', 'pos': [342, 407]}, {'color': 'green', 'shape': 'square', 'pos': [403, 290]}, {'color': 'green', 'shape': 'square', 'pos': [166, 333]}, {'color': 'blue', 'shape': 'square', 'pos': [388, 256]}, {'color': 'blue', 'shape': 'square', 'pos': [348, 32]}]",no<end_of_turn>,False,301
