ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
4100,blue,pentagon,True,4,0.5,4,0,col,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [241, 249]}, {'color': 'blue', 'shape': 'triangle', 'pos': [31, 19]}, {'color': 'red', 'shape': 'pentagon', 'pos': [84, 135]}, {'color': 'yellow', 'shape': 'star', 'pos': [151, 60]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [389, 109]}]",yes<end_of_turn>,True,302
4101,blue,pentagon,True,4,0.5,4,0,sha,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [84, 126]}, {'color': 'green', 'shape': 'pentagon', 'pos': [426, 192]}, {'color': 'blue', 'shape': 'triangle', 'pos': [34, 19]}, {'color': 'red', 'shape': 'heart', 'pos': [141, 65]}, {'color': 'green', 'shape': 'triangle', 'pos': [53, 196]}]",yes<end_of_turn>,True,302
4102,blue,pentagon,False,4,0.5,4,0,col,"[{'color': 'blue', 'shape': 'circle', 'pos': [244, 134]}, {'color': 'red', 'shape': 'pentagon', 'pos': [369, 159]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [187, 289]}, {'color': 'yellow', 'shape': 'circle', 'pos': [189, 370]}]",no<end_of_turn>,True,302
4103,blue,pentagon,False,4,0.5,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [375, 204]}, {'color': 'blue', 'shape': 'star', 'pos': [197, 205]}, {'color': 'yellow', 'shape': 'heart', 'pos': [406, 296]}, {'color': 'yellow', 'shape': 'star', 'pos': [244, 392]}]",no<end_of_turn>,True,302
4104,blue,pentagon,True,4,0.75,4,0,col,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [120, 395]}, {'color': 'blue', 'shape': 'circle', 'pos': [230, 178]}, {'color': 'green', 'shape': 'pentagon', 'pos': [161, 245]}, {'color': 'blue', 'shape': 'square', 'pos': [84, 39]}, {'color': 'yellow', 'shape': 'circle', 'pos': [286, 382]}]",yes<end_of_turn>,True,302
4105,blue,pentagon,True,4,0.75,4,0,sha,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [268, 362]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [247, 36]}, {'color': 'blue', 'shape': 'heart', 'pos': [413, 48]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [309, 380]}, {'color': 'orange', 'shape': 'star', 'pos': [263, 193]}]",yes<end_of_turn>,True,302
4106,blue,pentagon,False,4,0.75,4,0,col,"[{'color': 'blue', 'shape': 'circle', 'pos': [377, 193]}, {'color': 'green', 'shape': 'pentagon', 'pos': [289, 260]}, {'color': 'blue', 'shape': 'triangle', 'pos': [309, 297]}, {'color': 'purple', 'shape': 'circle', 'pos': [26, 140]}]",no<end_of_turn>,True,302
4107,blue,pentagon,False,4,0.75,4,0,sha,"[{'color': 'green', 'shape': 'pentagon', 'pos': [266, 373]}, {'color': 'blue', 'shape': 'triangle', 'pos': [224, 207]}, {'color': 'red', 'shape': 'pentagon', 'pos': [379, 257]}, {'color': 'red', 'shape': 'star', 'pos': [173, 46]}]",no<end_of_turn>,True,302
4108,blue,pentagon,True,4,1.0,4,0,col,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [366, 81]}, {'color': 'blue', 'shape': 'star', 'pos': [398, 319]}, {'color': 'red', 'shape': 'pentagon', 'pos': [336, 283]}, {'color': 'blue', 'shape': 'triangle', 'pos': [418, 167]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [334, 349]}]",yes<end_of_turn>,True,302
4109,blue,pentagon,True,4,1.0,4,0,sha,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [184, 219]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [29, 411]}, {'color': 'blue', 'shape': 'star', 'pos': [108, 126]}, {'color': 'green', 'shape': 'pentagon', 'pos': [283, 414]}, {'color': 'blue', 'shape': 'circle', 'pos': [179, 385]}]",yes<end_of_turn>,True,302
