ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
0200,red,circle,True,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [172, 69]}, {'color': 'blue', 'shape': 'heart', 'pos': [190, 324]}, {'color': 'blue', 'shape': 'heart', 'pos': [138, 262]}, {'color': 'yellow', 'shape': 'heart', 'pos': [415, 159]}, {'color': 'yellow', 'shape': 'heart', 'pos': [56, 345]}, {'color': 'blue', 'shape': 'triangle', 'pos': [315, 377]}, {'color': 'blue', 'shape': 'triangle', 'pos': [185, 185]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [320, 331]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [111, 210]}]",yes<end_of_turn>,True,301
0201,red,circle,True,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'circle', 'pos': [169, 306]}, {'color': 'green', 'shape': 'heart', 'pos': [401, 175]}, {'color': 'green', 'shape': 'heart', 'pos': [370, 273]}, {'color': 'green', 'shape': 'pentagon', 'pos': [18, 249]}, {'color': 'green', 'shape': 'pentagon', 'pos': [142, 162]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [302, 261]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [297, 122]}, {'color': 'purple', 'shape': 'heart', 'pos': [245, 242]}, {'color': 'purple', 'shape': 'heart', 'pos': [410, 346]}]",yes<end_of_turn>,True,301
0202,red,circle,False,8,0.0,4,0,col,"[{'color': 'green', 'shape': 'star', 'pos': [54, 186]}, {'color': 'green', 'shape': 'star', 'pos': [140, 42]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [64, 320]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [343, 173]}, {'color': 'green', 'shape': 'triangle', 'pos': [21, 109]}, {'color': 'green', 'shape': 'triangle', 'pos': [17, 368]}, {'color': 'yellow', 'shape': 'star', 'pos': [149, 112]}, {'color': 'yellow', 'shape': 'star', 'pos': [427, 125]}]",no<end_of_turn>,True,301
0203,red,circle,False,8,0.0,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [201, 130]}, {'color': 'green', 'shape': 'heart', 'pos': [430, 201]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [423, 88]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [292, 133]}, {'color': 'green', 'shape': 'triangle', 'pos': [31, 26]}, {'color': 'green', 'shape': 'triangle', 'pos': [382, 322]}, {'color': 'yellow', 'shape': 'heart', 'pos': [317, 81]}, {'color': 'yellow', 'shape': 'heart', 'pos': [145, 351]}]",no<end_of_turn>,True,301
0204,red,circle,True,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [267, 225]}, {'color': 'red', 'shape': 'heart', 'pos': [184, 305]}, {'color': 'red', 'shape': 'heart', 'pos': [320, 107]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [289, 56]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [284, 365]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [157, 263]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [225, 332]}, {'color': 'orange', 'shape': 'heart', 'pos': [49, 130]}, {'color': 'orange', 'shape': 'heart', 'pos': [107, 89]}]",yes<end_of_turn>,True,301
0205,red,circle,True,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'circle', 'pos': [299, 411]}, {'color': 'orange', 'shape': 'circle', 'pos': [249, 77]}, {'color': 'orange', 'shape': 'circle', 'pos': [307, 255]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [268, 287]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [173, 278]}, {'color': 'yellow', 'shape': 'heart', 'pos': [306, 16]}, {'color': 'yellow', 'shape': 'heart', 'pos': [337, 419]}, {'color': 'orange', 'shape': 'heart', 'pos': [366, 347]}, {'color': 'orange', 'shape': 'heart', 'pos': [19, 71]}]",yes<end_of_turn>,True,301
0206,red,circle,False,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'star', 'pos': [270, 52]}, {'color': 'red', 'shape': 'star', 'pos': [162, 288]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [324, 200]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [20, 91]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [229, 176]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [428, 354]}, {'color': 'purple', 'shape': 'star', 'pos': [68, 216]}, {'color': 'purple', 'shape': 'star', 'pos': [102, 265]}]",no<end_of_turn>,True,301
0207,red,circle,False,8,0.25,4,0,sha,"[{'color': 'green', 'shape': 'circle', 'pos': [143, 148]}, {'color': 'green', 'shape': 'circle', 'pos': [147, 254]}, {'color': 'orange', 'shape': 'star', 'pos': [183, 159]}, {'color': 'orange', 'shape': 'star', 'pos': [396, 112]}, {'color': 'orange', 'shape': 'square', 'pos': [311, 246]}, {'color': 'orange', 'shape': 'square', 'pos': [253, 107]}, {'color': 'green', 'shape': 'square', 'pos': [205, 120]}, {'color': 'green', 'shape': 'square', 'pos': [246, 18]}]",no<end_of_turn>,True,301
0208,red,circle,True,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [258, 30]}, {'color': 'red', 'shape': 'star', 'pos': [71, 100]}, {'color': 'red', 'shape': 'star', 'pos': [22, 173]}, {'color': 'green', 'shape': 'circle', 'pos': [205, 96]}, {'color': 'green', 'shape': 'circle', 'pos': [222, 365]}, {'color': 'yellow', 'shape': 'square', 'pos': [415, 250]}, {'color': 'yellow', 'shape': 'square', 'pos': [293, 178]}, {'color': 'yellow', 'shape': 'star', 'pos': [179, 164]}, {'color': 'yellow', 'shape': 'star', 'pos': [121, 358]}]",yes<end_of_turn>,True,301
0209,red,circle,True,8,0.5,4,0,sha,"[{'color': 'red', 'shape': 'circle', 'pos': [377, 222]}, {'color': 'blue', 'shape': 'circle', 'pos': [300, 18]}, {'color': 'blue', 'shape': 'circle', 'pos': [195, 283]}, {'color': 'red', 'shape': 'heart', 'pos': [179, 185]}, {'color': 'red', 'shape': 'heart', 'pos': [96, 288]}, {'color': 'orange', 'shape': 'square', 'pos': [422, 43]}, {'color': 'orange', 'shape': 'square', 'pos': [131, 102]}, {'color': 'blue', 'shape': 'square', 'pos': [366, 254]}, {'color': 'blue', 'shape': 'square', 'pos': [420, 323]}]",yes<end_of_turn>,True,301
