ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
2500,orange,triangle,True,8,0.0,4,0,col,"[{'color': 'orange', 'shape': 'triangle', 'pos': [274, 215]}, {'color': 'blue', 'shape': 'square', 'pos': [221, 166]}, {'color': 'blue', 'shape': 'square', 'pos': [370, 58]}, {'color': 'green', 'shape': 'square', 'pos': [260, 137]}, {'color': 'green', 'shape': 'square', 'pos': [54, 142]}, {'color': 'green', 'shape': 'star', 'pos': [214, 98]}, {'color': 'green', 'shape': 'star', 'pos': [286, 84]}, {'color': 'blue', 'shape': 'star', 'pos': [271, 347]}, {'color': 'blue', 'shape': 'star', 'pos': [185, 377]}]",yes<end_of_turn>,True,301
2501,orange,triangle,True,8,0.0,4,0,sha,"[{'color': 'orange', 'shape': 'triangle', 'pos': [376, 225]}, {'color': 'blue', 'shape': 'square', 'pos': [217, 232]}, {'color': 'blue', 'shape': 'square', 'pos': [265, 371]}, {'color': 'yellow', 'shape': 'square', 'pos': [103, 52]}, {'color': 'yellow', 'shape': 'square', 'pos': [98, 411]}, {'color': 'blue', 'shape': 'circle', 'pos': [304, 86]}, {'color': 'blue', 'shape': 'circle', 'pos': [243, 182]}, {'color': 'yellow', 'shape': 'circle', 'pos': [232, 336]}, {'color': 'yellow', 'shape': 'circle', 'pos': [139, 368]}]",yes<end_of_turn>,True,301
2502,orange,triangle,False,8,0.0,4,0,col,"[{'color': 'blue', 'shape': 'circle', 'pos': [360, 202]}, {'color': 'blue', 'shape': 'circle', 'pos': [363, 427]}, {'color': 'green', 'shape': 'star', 'pos': [233, 310]}, {'color': 'green', 'shape': 'star', 'pos': [184, 321]}, {'color': 'green', 'shape': 'circle', 'pos': [28, 250]}, {'color': 'green', 'shape': 'circle', 'pos': [282, 250]}, {'color': 'blue', 'shape': 'star', 'pos': [423, 125]}, {'color': 'blue', 'shape': 'star', 'pos': [329, 416]}]",no<end_of_turn>,True,301
2503,orange,triangle,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [301, 280]}, {'color': 'purple', 'shape': 'heart', 'pos': [321, 32]}, {'color': 'blue', 'shape': 'heart', 'pos': [289, 158]}, {'color': 'blue', 'shape': 'heart', 'pos': [43, 156]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [151, 210]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [42, 277]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [19, 335]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [182, 270]}]",no<end_of_turn>,True,301
2504,orange,triangle,True,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'triangle', 'pos': [81, 326]}, {'color': 'orange', 'shape': 'star', 'pos': [236, 164]}, {'color': 'orange', 'shape': 'star', 'pos': [75, 194]}, {'color': 'purple', 'shape': 'square', 'pos': [77, 268]}, {'color': 'purple', 'shape': 'square', 'pos': [245, 37]}, {'color': 'green', 'shape': 'star', 'pos': [293, 38]}, {'color': 'green', 'shape': 'star', 'pos': [400, 366]}, {'color': 'green', 'shape': 'square', 'pos': [68, 78]}, {'color': 'green', 'shape': 'square', 'pos': [222, 246]}]",yes<end_of_turn>,True,301
2505,orange,triangle,True,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'triangle', 'pos': [32, 330]}, {'color': 'green', 'shape': 'triangle', 'pos': [49, 424]}, {'color': 'green', 'shape': 'triangle', 'pos': [265, 404]}, {'color': 'purple', 'shape': 'circle', 'pos': [352, 43]}, {'color': 'purple', 'shape': 'circle', 'pos': [175, 271]}, {'color': 'purple', 'shape': 'square', 'pos': [147, 100]}, {'color': 'purple', 'shape': 'square', 'pos': [100, 187]}, {'color': 'green', 'shape': 'circle', 'pos': [241, 192]}, {'color': 'green', 'shape': 'circle', 'pos': [174, 340]}]",yes<end_of_turn>,True,301
2506,orange,triangle,False,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'circle', 'pos': [75, 243]}, {'color': 'orange', 'shape': 'circle', 'pos': [289, 339]}, {'color': 'green', 'shape': 'star', 'pos': [116, 65]}, {'color': 'green', 'shape': 'star', 'pos': [192, 406]}, {'color': 'blue', 'shape': 'star', 'pos': [70, 102]}, {'color': 'blue', 'shape': 'star', 'pos': [111, 292]}, {'color': 'green', 'shape': 'circle', 'pos': [61, 185]}, {'color': 'green', 'shape': 'circle', 'pos': [321, 230]}]",no<end_of_turn>,True,301
2507,orange,triangle,False,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'triangle', 'pos': [351, 392]}, {'color': 'red', 'shape': 'triangle', 'pos': [89, 171]}, {'color': 'green', 'shape': 'star', 'pos': [87, 269]}, {'color': 'green', 'shape': 'star', 'pos': [64, 69]}, {'color': 'red', 'shape': 'pentagon', 'pos': [230, 412]}, {'color': 'red', 'shape': 'pentagon', 'pos': [351, 301]}, {'color': 'red', 'shape': 'star', 'pos': [50, 374]}, {'color': 'red', 'shape': 'star', 'pos': [310, 193]}]",no<end_of_turn>,True,301
2508,orange,triangle,True,8,0.5,4,0,col,"[{'color': 'orange', 'shape': 'triangle', 'pos': [366, 36]}, {'color': 'orange', 'shape': 'square', 'pos': [86, 91]}, {'color': 'orange', 'shape': 'square', 'pos': [398, 46]}, {'color': 'red', 'shape': 'triangle', 'pos': [351, 184]}, {'color': 'red', 'shape': 'triangle', 'pos': [66, 261]}, {'color': 'blue', 'shape': 'heart', 'pos': [320, 418]}, {'color': 'blue', 'shape': 'heart', 'pos': [423, 277]}, {'color': 'red', 'shape': 'heart', 'pos': [115, 319]}, {'color': 'red', 'shape': 'heart', 'pos': [90, 46]}]",no<end_of_turn>,False,301
2509,orange,triangle,True,8,0.5,4,0,sha,"[{'color': 'orange', 'shape': 'triangle', 'pos': [64, 108]}, {'color': 'red', 'shape': 'triangle', 'pos': [51, 221]}, {'color': 'red', 'shape': 'triangle', 'pos': [267, 18]}, {'color': 'orange', 'shape': 'heart', 'pos': [425, 342]}, {'color': 'orange', 'shape': 'heart', 'pos': [150, 256]}, {'color': 'green', 'shape': 'pentagon', 'pos': [176, 176]}, {'color': 'green', 'shape': 'pentagon', 'pos': [105, 211]}, {'color': 'red', 'shape': 'pentagon', 'pos': [199, 115]}, {'color': 'red', 'shape': 'pentagon', 'pos': [85, 383]}]",yes<end_of_turn>,True,301
