ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
2600,orange,circle,True,8,0.0,4,0,col,"[{'color': 'orange', 'shape': 'circle', 'pos': [31, 32]}, {'color': 'yellow', 'shape': 'square', 'pos': [68, 100]}, {'color': 'yellow', 'shape': 'square', 'pos': [198, 173]}, {'color': 'purple', 'shape': 'triangle', 'pos': [131, 174]}, {'color': 'purple', 'shape': 'triangle', 'pos': [344, 177]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [184, 83]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [269, 224]}, {'color': 'purple', 'shape': 'square', 'pos': [203, 29]}, {'color': 'purple', 'shape': 'square', 'pos': [164, 223]}]",yes<end_of_turn>,True,301
2601,orange,circle,True,8,0.0,4,0,sha,"[{'color': 'orange', 'shape': 'circle', 'pos': [240, 66]}, {'color': 'blue', 'shape': 'square', 'pos': [154, 44]}, {'color': 'blue', 'shape': 'square', 'pos': [241, 387]}, {'color': 'green', 'shape': 'square', 'pos': [354, 338]}, {'color': 'green', 'shape': 'square', 'pos': [173, 422]}, {'color': 'blue', 'shape': 'star', 'pos': [372, 33]}, {'color': 'blue', 'shape': 'star', 'pos': [294, 323]}, {'color': 'green', 'shape': 'star', 'pos': [240, 275]}, {'color': 'green', 'shape': 'star', 'pos': [396, 268]}]",yes<end_of_turn>,True,301
2602,orange,circle,False,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'triangle', 'pos': [357, 94]}, {'color': 'purple', 'shape': 'triangle', 'pos': [138, 384]}, {'color': 'blue', 'shape': 'triangle', 'pos': [429, 90]}, {'color': 'blue', 'shape': 'triangle', 'pos': [75, 172]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [240, 180]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [136, 167]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [35, 85]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [388, 181]}]",no<end_of_turn>,True,301
2603,orange,circle,False,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [36, 148]}, {'color': 'red', 'shape': 'square', 'pos': [195, 421]}, {'color': 'green', 'shape': 'square', 'pos': [264, 282]}, {'color': 'green', 'shape': 'square', 'pos': [23, 197]}, {'color': 'red', 'shape': 'heart', 'pos': [201, 29]}, {'color': 'red', 'shape': 'heart', 'pos': [348, 135]}, {'color': 'green', 'shape': 'heart', 'pos': [206, 365]}, {'color': 'green', 'shape': 'heart', 'pos': [80, 56]}]",no<end_of_turn>,True,301
2604,orange,circle,True,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'circle', 'pos': [400, 89]}, {'color': 'orange', 'shape': 'triangle', 'pos': [71, 73]}, {'color': 'orange', 'shape': 'triangle', 'pos': [50, 320]}, {'color': 'yellow', 'shape': 'heart', 'pos': [74, 106]}, {'color': 'yellow', 'shape': 'heart', 'pos': [188, 84]}, {'color': 'green', 'shape': 'triangle', 'pos': [346, 181]}, {'color': 'green', 'shape': 'triangle', 'pos': [363, 26]}, {'color': 'green', 'shape': 'heart', 'pos': [333, 91]}, {'color': 'green', 'shape': 'heart', 'pos': [16, 168]}]",yes<end_of_turn>,True,301
2605,orange,circle,True,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'circle', 'pos': [17, 103]}, {'color': 'yellow', 'shape': 'circle', 'pos': [103, 58]}, {'color': 'yellow', 'shape': 'circle', 'pos': [271, 206]}, {'color': 'red', 'shape': 'triangle', 'pos': [203, 237]}, {'color': 'red', 'shape': 'triangle', 'pos': [177, 367]}, {'color': 'yellow', 'shape': 'heart', 'pos': [357, 347]}, {'color': 'yellow', 'shape': 'heart', 'pos': [281, 68]}, {'color': 'red', 'shape': 'heart', 'pos': [174, 407]}, {'color': 'red', 'shape': 'heart', 'pos': [304, 406]}]",yes<end_of_turn>,True,301
2606,orange,circle,False,8,0.25,4,0,col,"[{'color': 'orange', 'shape': 'square', 'pos': [78, 83]}, {'color': 'orange', 'shape': 'square', 'pos': [426, 155]}, {'color': 'purple', 'shape': 'triangle', 'pos': [409, 336]}, {'color': 'purple', 'shape': 'triangle', 'pos': [121, 60]}, {'color': 'green', 'shape': 'square', 'pos': [39, 24]}, {'color': 'green', 'shape': 'square', 'pos': [426, 111]}, {'color': 'purple', 'shape': 'square', 'pos': [343, 328]}, {'color': 'purple', 'shape': 'square', 'pos': [378, 58]}]",no<end_of_turn>,True,301
2607,orange,circle,False,8,0.25,4,0,sha,"[{'color': 'yellow', 'shape': 'circle', 'pos': [393, 132]}, {'color': 'yellow', 'shape': 'circle', 'pos': [198, 369]}, {'color': 'blue', 'shape': 'star', 'pos': [241, 301]}, {'color': 'blue', 'shape': 'star', 'pos': [112, 128]}, {'color': 'blue', 'shape': 'square', 'pos': [217, 76]}, {'color': 'blue', 'shape': 'square', 'pos': [247, 419]}, {'color': 'yellow', 'shape': 'star', 'pos': [403, 284]}, {'color': 'yellow', 'shape': 'star', 'pos': [103, 72]}]",yes<end_of_turn>,False,301
2608,orange,circle,True,8,0.5,4,0,col,"[{'color': 'orange', 'shape': 'circle', 'pos': [240, 330]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [106, 68]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [149, 122]}, {'color': 'blue', 'shape': 'circle', 'pos': [303, 411]}, {'color': 'blue', 'shape': 'circle', 'pos': [279, 143]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [121, 260]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [324, 235]}, {'color': 'blue', 'shape': 'triangle', 'pos': [168, 189]}, {'color': 'blue', 'shape': 'triangle', 'pos': [369, 277]}]",yes<end_of_turn>,True,301
2609,orange,circle,True,8,0.5,4,0,sha,"[{'color': 'orange', 'shape': 'circle', 'pos': [213, 431]}, {'color': 'green', 'shape': 'circle', 'pos': [297, 278]}, {'color': 'green', 'shape': 'circle', 'pos': [155, 145]}, {'color': 'orange', 'shape': 'triangle', 'pos': [28, 102]}, {'color': 'orange', 'shape': 'triangle', 'pos': [127, 193]}, {'color': 'blue', 'shape': 'square', 'pos': [192, 152]}, {'color': 'blue', 'shape': 'square', 'pos': [196, 345]}, {'color': 'blue', 'shape': 'triangle', 'pos': [321, 101]}, {'color': 'blue', 'shape': 'triangle', 'pos': [392, 234]}]",yes<end_of_turn>,True,301
