ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
0500,red,heart,True,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'heart', 'pos': [302, 62]}, {'color': 'blue', 'shape': 'circle', 'pos': [39, 111]}, {'color': 'blue', 'shape': 'circle', 'pos': [336, 186]}, {'color': 'purple', 'shape': 'circle', 'pos': [25, 346]}, {'color': 'purple', 'shape': 'circle', 'pos': [115, 392]}, {'color': 'blue', 'shape': 'star', 'pos': [189, 412]}, {'color': 'blue', 'shape': 'star', 'pos': [142, 312]}, {'color': 'purple', 'shape': 'star', 'pos': [227, 257]}, {'color': 'purple', 'shape': 'star', 'pos': [111, 250]}]",yes<end_of_turn>,True,301
0501,red,heart,True,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [56, 54]}, {'color': 'orange', 'shape': 'square', 'pos': [388, 281]}, {'color': 'orange', 'shape': 'square', 'pos': [372, 230]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [83, 317]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [338, 388]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [304, 309]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [280, 356]}, {'color': 'yellow', 'shape': 'square', 'pos': [428, 370]}, {'color': 'yellow', 'shape': 'square', 'pos': [191, 304]}]",yes<end_of_turn>,True,301
0502,red,heart,False,8,0.0,4,0,col,"[{'color': 'yellow', 'shape': 'pentagon', 'pos': [92, 92]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [126, 33]}, {'color': 'yellow', 'shape': 'circle', 'pos': [366, 376]}, {'color': 'yellow', 'shape': 'circle', 'pos': [296, 317]}, {'color': 'purple', 'shape': 'circle', 'pos': [330, 337]}, {'color': 'purple', 'shape': 'circle', 'pos': [400, 202]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [41, 321]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [74, 311]}]",no<end_of_turn>,True,301
0503,red,heart,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'square', 'pos': [67, 72]}, {'color': 'purple', 'shape': 'square', 'pos': [325, 78]}, {'color': 'orange', 'shape': 'triangle', 'pos': [105, 196]}, {'color': 'orange', 'shape': 'triangle', 'pos': [426, 204]}, {'color': 'purple', 'shape': 'triangle', 'pos': [221, 79]}, {'color': 'purple', 'shape': 'triangle', 'pos': [39, 202]}, {'color': 'orange', 'shape': 'square', 'pos': [364, 323]}, {'color': 'orange', 'shape': 'square', 'pos': [61, 160]}]",no<end_of_turn>,True,301
0504,red,heart,True,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'heart', 'pos': [41, 103]}, {'color': 'red', 'shape': 'square', 'pos': [263, 211]}, {'color': 'red', 'shape': 'square', 'pos': [344, 249]}, {'color': 'purple', 'shape': 'triangle', 'pos': [198, 122]}, {'color': 'purple', 'shape': 'triangle', 'pos': [55, 417]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [79, 305]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [173, 381]}, {'color': 'yellow', 'shape': 'square', 'pos': [180, 165]}, {'color': 'yellow', 'shape': 'square', 'pos': [256, 362]}]",yes<end_of_turn>,True,301
0505,red,heart,True,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [27, 310]}, {'color': 'purple', 'shape': 'heart', 'pos': [188, 310]}, {'color': 'purple', 'shape': 'heart', 'pos': [53, 80]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [61, 24]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [104, 327]}, {'color': 'yellow', 'shape': 'square', 'pos': [317, 402]}, {'color': 'yellow', 'shape': 'square', 'pos': [129, 75]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [381, 160]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [23, 158]}]",yes<end_of_turn>,True,301
0506,red,heart,False,8,0.25,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [356, 430]}, {'color': 'red', 'shape': 'circle', 'pos': [314, 82]}, {'color': 'purple', 'shape': 'triangle', 'pos': [81, 70]}, {'color': 'purple', 'shape': 'triangle', 'pos': [399, 88]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [246, 170]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [390, 230]}, {'color': 'purple', 'shape': 'circle', 'pos': [150, 20]}, {'color': 'purple', 'shape': 'circle', 'pos': [242, 61]}]",no<end_of_turn>,True,301
0507,red,heart,False,8,0.25,4,0,sha,"[{'color': 'green', 'shape': 'heart', 'pos': [408, 159]}, {'color': 'green', 'shape': 'heart', 'pos': [75, 174]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [182, 237]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [177, 407]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [239, 160]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [365, 307]}, {'color': 'green', 'shape': 'triangle', 'pos': [349, 397]}, {'color': 'green', 'shape': 'triangle', 'pos': [66, 312]}]",no<end_of_turn>,True,301
0508,red,heart,True,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'heart', 'pos': [117, 69]}, {'color': 'red', 'shape': 'circle', 'pos': [34, 26]}, {'color': 'red', 'shape': 'circle', 'pos': [383, 251]}, {'color': 'blue', 'shape': 'heart', 'pos': [377, 386]}, {'color': 'blue', 'shape': 'heart', 'pos': [358, 27]}, {'color': 'yellow', 'shape': 'square', 'pos': [239, 106]}, {'color': 'yellow', 'shape': 'square', 'pos': [189, 430]}, {'color': 'yellow', 'shape': 'circle', 'pos': [227, 295]}, {'color': 'yellow', 'shape': 'circle', 'pos': [73, 322]}]",yes<end_of_turn>,True,301
0509,red,heart,True,8,0.5,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [420, 208]}, {'color': 'blue', 'shape': 'heart', 'pos': [419, 245]}, {'color': 'blue', 'shape': 'heart', 'pos': [214, 153]}, {'color': 'red', 'shape': 'triangle', 'pos': [121, 199]}, {'color': 'red', 'shape': 'triangle', 'pos': [371, 393]}, {'color': 'orange', 'shape': 'star', 'pos': [206, 194]}, {'color': 'orange', 'shape': 'star', 'pos': [226, 85]}, {'color': 'orange', 'shape': 'triangle', 'pos': [412, 424]}, {'color': 'orange', 'shape': 'triangle', 'pos': [59, 55]}]",yes<end_of_turn>,True,301
0510,red,heart,False,8,0.5,4,0,col,"[{'color': 'red', 'shape': 'triangle', 'pos': [316, 37]}, {'color': 'red', 'shape': 'triangle', 'pos': [409, 385]}, {'color': 'green', 'shape': 'heart', 'pos': [354, 32]}, {'color': 'green', 'shape': 'heart', 'pos': [79, 86]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [276, 16]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [339, 373]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [272, 98]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [27, 151]}]",no<end_of_turn>,True,301
0511,red,heart,False,8,0.5,4,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [291, 54]}, {'color': 'yellow', 'shape': 'heart', 'pos': [71, 171]}, {'color': 'red', 'shape': 'circle', 'pos': [196, 263]}, {'color': 'red', 'shape': 'circle', 'pos': [233, 243]}, {'color': 'blue', 'shape': 'square', 'pos': [385, 140]}, {'color': 'blue', 'shape': 'square', 'pos': [68, 39]}, {'color': 'blue', 'shape': 'circle', 'pos': [358, 21]}, {'color': 'blue', 'shape': 'circle', 'pos': [137, 85]}]",no<end_of_turn>,True,301
0512,red,heart,True,8,0.75,4,0,col,"[{'color': 'red', 'shape': 'heart', 'pos': [111, 218]}, {'color': 'red', 'shape': 'star', 'pos': [239, 270]}, {'color': 'red', 'shape': 'star', 'pos': [253, 370]}, {'color': 'green', 'shape': 'heart', 'pos': [341, 308]}, {'color': 'green', 'shape': 'heart', 'pos': [405, 195]}, {'color': 'red', 'shape': 'square', 'pos': [209, 332]}, {'color': 'red', 'shape': 'square', 'pos': [315, 123]}, {'color': 'blue', 'shape': 'star', 'pos': [250, 69]}, {'color': 'blue', 'shape': 'star', 'pos': [383, 115]}]",no<end_of_turn>,False,301
0513,red,heart,True,8,0.75,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [109, 208]}, {'color': 'blue', 'shape': 'heart', 'pos': [114, 130]}, {'color': 'blue', 'shape': 'heart', 'pos': [243, 245]}, {'color': 'red', 'shape': 'circle', 'pos': [391, 201]}, {'color': 'red', 'shape': 'circle', 'pos': [374, 274]}, {'color': 'yellow', 'shape': 'heart', 'pos': [132, 167]}, {'color': 'yellow', 'shape': 'heart', 'pos': [215, 171]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [268, 66]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [362, 317]}]",yes<end_of_turn>,True,301
0514,red,heart,False,8,0.75,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [201, 212]}, {'color': 'red', 'shape': 'square', 'pos': [337, 16]}, {'color': 'green', 'shape': 'heart', 'pos': [398, 144]}, {'color': 'green', 'shape': 'heart', 'pos': [188, 99]}, {'color': 'red', 'shape': 'circle', 'pos': [371, 411]}, {'color': 'red', 'shape': 'circle', 'pos': [415, 431]}, {'color': 'purple', 'shape': 'square', 'pos': [348, 227]}, {'color': 'purple', 'shape': 'square', 'pos': [240, 153]}]",no<end_of_turn>,True,301
0515,red,heart,False,8,0.75,4,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [383, 136]}, {'color': 'orange', 'shape': 'heart', 'pos': [41, 372]}, {'color': 'red', 'shape': 'pentagon', 'pos': [172, 377]}, {'color': 'red', 'shape': 'pentagon', 'pos': [170, 208]}, {'color': 'purple', 'shape': 'heart', 'pos': [278, 390]}, {'color': 'purple', 'shape': 'heart', 'pos': [253, 162]}, {'color': 'orange', 'shape': 'triangle', 'pos': [260, 202]}, {'color': 'orange', 'shape': 'triangle', 'pos': [374, 306]}]",yes<end_of_turn>,False,301
0516,red,heart,True,8,1.0,4,0,col,"[{'color': 'red', 'shape': 'heart', 'pos': [344, 162]}, {'color': 'red', 'shape': 'square', 'pos': [375, 29]}, {'color': 'red', 'shape': 'square', 'pos': [270, 401]}, {'color': 'purple', 'shape': 'heart', 'pos': [310, 292]}, {'color': 'purple', 'shape': 'heart', 'pos': [143, 61]}, {'color': 'red', 'shape': 'pentagon', 'pos': [392, 332]}, {'color': 'red', 'shape': 'pentagon', 'pos': [116, 308]}, {'color': 'yellow', 'shape': 'heart', 'pos': [179, 221]}, {'color': 'yellow', 'shape': 'heart', 'pos': [399, 145]}]",yes<end_of_turn>,True,301
0517,red,heart,True,8,1.0,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [88, 298]}, {'color': 'green', 'shape': 'heart', 'pos': [152, 199]}, {'color': 'green', 'shape': 'heart', 'pos': [75, 35]}, {'color': 'red', 'shape': 'square', 'pos': [431, 111]}, {'color': 'red', 'shape': 'square', 'pos': [346, 221]}, {'color': 'purple', 'shape': 'heart', 'pos': [366, 327]}, {'color': 'purple', 'shape': 'heart', 'pos': [141, 136]}, {'color': 'red', 'shape': 'triangle', 'pos': [221, 93]}, {'color': 'red', 'shape': 'triangle', 'pos': [267, 179]}]",yes<end_of_turn>,True,301
0518,red,heart,False,8,1.0,4,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [360, 141]}, {'color': 'red', 'shape': 'circle', 'pos': [179, 258]}, {'color': 'orange', 'shape': 'heart', 'pos': [279, 16]}, {'color': 'orange', 'shape': 'heart', 'pos': [25, 132]}, {'color': 'red', 'shape': 'triangle', 'pos': [339, 420]}, {'color': 'red', 'shape': 'triangle', 'pos': [366, 273]}, {'color': 'blue', 'shape': 'heart', 'pos': [417, 326]}, {'color': 'blue', 'shape': 'heart', 'pos': [28, 215]}]",yes<end_of_turn>,False,301
0519,red,heart,False,8,1.0,4,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [261, 257]}, {'color': 'yellow', 'shape': 'heart', 'pos': [349, 365]}, {'color': 'red', 'shape': 'pentagon', 'pos': [193, 384]}, {'color': 'red', 'shape': 'pentagon', 'pos': [35, 242]}, {'color': 'orange', 'shape': 'heart', 'pos': [382, 328]}, {'color': 'orange', 'shape': 'heart', 'pos': [425, 151]}, {'color': 'red', 'shape': 'star', 'pos': [32, 341]}, {'color': 'red', 'shape': 'star', 'pos': [395, 189]}]",no<end_of_turn>,True,301
