ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
2300,yellow,heart,True,8,0.0,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [57, 197]}, {'color': 'blue', 'shape': 'star', 'pos': [377, 185]}, {'color': 'blue', 'shape': 'star', 'pos': [425, 426]}, {'color': 'red', 'shape': 'star', 'pos': [193, 199]}, {'color': 'red', 'shape': 'star', 'pos': [193, 151]}, {'color': 'blue', 'shape': 'square', 'pos': [407, 257]}, {'color': 'blue', 'shape': 'square', 'pos': [298, 309]}, {'color': 'red', 'shape': 'square', 'pos': [64, 328]}, {'color': 'red', 'shape': 'square', 'pos': [134, 262]}]",yes<end_of_turn>,True,301
2301,yellow,heart,True,8,0.0,4,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [180, 34]}, {'color': 'green', 'shape': 'star', 'pos': [147, 22]}, {'color': 'green', 'shape': 'star', 'pos': [192, 90]}, {'color': 'blue', 'shape': 'triangle', 'pos': [67, 207]}, {'color': 'blue', 'shape': 'triangle', 'pos': [407, 305]}, {'color': 'green', 'shape': 'triangle', 'pos': [330, 159]}, {'color': 'green', 'shape': 'triangle', 'pos': [270, 262]}, {'color': 'blue', 'shape': 'star', 'pos': [112, 52]}, {'color': 'blue', 'shape': 'star', 'pos': [59, 313]}]",yes<end_of_turn>,True,301
2302,yellow,heart,False,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'star', 'pos': [137, 364]}, {'color': 'purple', 'shape': 'star', 'pos': [313, 161]}, {'color': 'purple', 'shape': 'triangle', 'pos': [345, 74]}, {'color': 'purple', 'shape': 'triangle', 'pos': [392, 338]}, {'color': 'blue', 'shape': 'triangle', 'pos': [120, 166]}, {'color': 'blue', 'shape': 'triangle', 'pos': [389, 22]}, {'color': 'blue', 'shape': 'star', 'pos': [240, 389]}, {'color': 'blue', 'shape': 'star', 'pos': [39, 415]}]",no<end_of_turn>,True,301
2303,yellow,heart,False,8,0.0,4,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [430, 353]}, {'color': 'blue', 'shape': 'triangle', 'pos': [33, 248]}, {'color': 'purple', 'shape': 'triangle', 'pos': [350, 402]}, {'color': 'purple', 'shape': 'triangle', 'pos': [424, 27]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [337, 19]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [399, 70]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [430, 204]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [256, 132]}]",no<end_of_turn>,True,301
2304,yellow,heart,True,8,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [31, 134]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [28, 273]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [360, 289]}, {'color': 'purple', 'shape': 'star', 'pos': [262, 308]}, {'color': 'purple', 'shape': 'star', 'pos': [117, 87]}, {'color': 'blue', 'shape': 'triangle', 'pos': [343, 208]}, {'color': 'blue', 'shape': 'triangle', 'pos': [67, 94]}, {'color': 'purple', 'shape': 'triangle', 'pos': [254, 382]}, {'color': 'purple', 'shape': 'triangle', 'pos': [274, 109]}]",yes<end_of_turn>,True,301
2305,yellow,heart,True,8,0.25,4,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [74, 397]}, {'color': 'orange', 'shape': 'heart', 'pos': [60, 153]}, {'color': 'orange', 'shape': 'heart', 'pos': [347, 251]}, {'color': 'green', 'shape': 'square', 'pos': [414, 143]}, {'color': 'green', 'shape': 'square', 'pos': [113, 260]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [62, 262]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [203, 276]}, {'color': 'orange', 'shape': 'square', 'pos': [213, 114]}, {'color': 'orange', 'shape': 'square', 'pos': [285, 168]}]",yes<end_of_turn>,True,301
2306,yellow,heart,False,8,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [384, 266]}, {'color': 'yellow', 'shape': 'star', 'pos': [32, 384]}, {'color': 'red', 'shape': 'triangle', 'pos': [366, 417]}, {'color': 'red', 'shape': 'triangle', 'pos': [420, 85]}, {'color': 'purple', 'shape': 'triangle', 'pos': [204, 29]}, {'color': 'purple', 'shape': 'triangle', 'pos': [61, 226]}, {'color': 'red', 'shape': 'star', 'pos': [382, 27]}, {'color': 'red', 'shape': 'star', 'pos': [214, 211]}]",no<end_of_turn>,True,301
2307,yellow,heart,False,8,0.25,4,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [377, 389]}, {'color': 'orange', 'shape': 'heart', 'pos': [198, 405]}, {'color': 'red', 'shape': 'circle', 'pos': [101, 419]}, {'color': 'red', 'shape': 'circle', 'pos': [168, 174]}, {'color': 'red', 'shape': 'triangle', 'pos': [232, 109]}, {'color': 'red', 'shape': 'triangle', 'pos': [397, 343]}, {'color': 'orange', 'shape': 'triangle', 'pos': [382, 102]}, {'color': 'orange', 'shape': 'triangle', 'pos': [111, 185]}]",yes<end_of_turn>,False,301
2308,yellow,heart,True,8,0.5,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [430, 279]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [232, 100]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [142, 247]}, {'color': 'blue', 'shape': 'heart', 'pos': [394, 136]}, {'color': 'blue', 'shape': 'heart', 'pos': [104, 141]}, {'color': 'orange', 'shape': 'square', 'pos': [64, 430]}, {'color': 'orange', 'shape': 'square', 'pos': [422, 184]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [172, 359]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [181, 208]}]",yes<end_of_turn>,True,301
2309,yellow,heart,True,8,0.5,4,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [266, 386]}, {'color': 'green', 'shape': 'heart', 'pos': [333, 225]}, {'color': 'green', 'shape': 'heart', 'pos': [286, 112]}, {'color': 'yellow', 'shape': 'star', 'pos': [205, 231]}, {'color': 'yellow', 'shape': 'star', 'pos': [32, 268]}, {'color': 'purple', 'shape': 'triangle', 'pos': [368, 54]}, {'color': 'purple', 'shape': 'triangle', 'pos': [382, 197]}, {'color': 'green', 'shape': 'star', 'pos': [35, 223]}, {'color': 'green', 'shape': 'star', 'pos': [65, 154]}]",yes<end_of_turn>,True,301
