ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
4300,yellow,pentagon,True,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'pentagon', 'pos': [278, 191]}, {'color': 'yellow', 'shape': 'star', 'pos': [177, 381]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [86, 76]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [145, 287]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [173, 134]}]",yes<end_of_turn>,True,302
4301,yellow,pentagon,True,4,1.0,4,0,sha,"[{'color': 'yellow', 'shape': 'pentagon', 'pos': [244, 236]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [47, 338]}, {'color': 'yellow', 'shape': 'heart', 'pos': [374, 107]}, {'color': 'green', 'shape': 'pentagon', 'pos': [368, 276]}, {'color': 'yellow', 'shape': 'circle', 'pos': [247, 187]}]",yes<end_of_turn>,True,302
4302,yellow,pentagon,False,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'circle', 'pos': [206, 142]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [336, 431]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [426, 60]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [302, 340]}]",no<end_of_turn>,True,302
4303,yellow,pentagon,False,4,1.0,4,0,sha,"[{'color': 'purple', 'shape': 'pentagon', 'pos': [343, 425]}, {'color': 'yellow', 'shape': 'square', 'pos': [340, 302]}, {'color': 'red', 'shape': 'pentagon', 'pos': [247, 38]}, {'color': 'yellow', 'shape': 'circle', 'pos': [390, 169]}]",no<end_of_turn>,True,302
4304,yellow,star,True,2,0.0,2,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [248, 58]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [192, 206]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [410, 260]}]",yes<end_of_turn>,True,301
4305,yellow,star,True,2,0.0,2,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [161, 264]}, {'color': 'red', 'shape': 'circle', 'pos': [97, 122]}, {'color': 'red', 'shape': 'square', 'pos': [214, 333]}]",yes<end_of_turn>,True,301
4306,yellow,star,False,2,0.0,2,0,col,"[{'color': 'red', 'shape': 'triangle', 'pos': [387, 310]}, {'color': 'red', 'shape': 'square', 'pos': [158, 214]}]",no<end_of_turn>,True,301
4307,yellow,star,False,2,0.0,2,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [16, 50]}, {'color': 'purple', 'shape': 'circle', 'pos': [262, 194]}]",no<end_of_turn>,True,301
4308,yellow,star,True,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [122, 311]}, {'color': 'yellow', 'shape': 'heart', 'pos': [315, 249]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [397, 324]}]",yes<end_of_turn>,True,301
4309,yellow,star,True,2,0.5,2,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [129, 350]}, {'color': 'orange', 'shape': 'star', 'pos': [301, 367]}, {'color': 'blue', 'shape': 'triangle', 'pos': [369, 84]}]",yes<end_of_turn>,True,301
4310,yellow,star,False,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [156, 107]}, {'color': 'blue', 'shape': 'circle', 'pos': [338, 236]}]",no<end_of_turn>,True,301
4311,yellow,star,False,2,0.5,2,0,sha,"[{'color': 'purple', 'shape': 'star', 'pos': [59, 285]}, {'color': 'green', 'shape': 'circle', 'pos': [374, 209]}]",no<end_of_turn>,True,301
4312,yellow,star,True,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [303, 180]}, {'color': 'yellow', 'shape': 'square', 'pos': [103, 279]}, {'color': 'purple', 'shape': 'star', 'pos': [187, 66]}]",yes<end_of_turn>,True,301
4313,yellow,star,True,2,1.0,2,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [37, 425]}, {'color': 'purple', 'shape': 'star', 'pos': [187, 47]}, {'color': 'yellow', 'shape': 'circle', 'pos': [338, 204]}]",yes<end_of_turn>,True,301
4314,yellow,star,False,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'circle', 'pos': [101, 335]}, {'color': 'blue', 'shape': 'star', 'pos': [20, 375]}]",yes<end_of_turn>,False,301
4315,yellow,star,False,2,1.0,2,0,sha,"[{'color': 'orange', 'shape': 'star', 'pos': [213, 250]}, {'color': 'yellow', 'shape': 'circle', 'pos': [245, 126]}]",no<end_of_turn>,True,301
4316,yellow,star,True,4,0.0,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [274, 33]}, {'color': 'blue', 'shape': 'triangle', 'pos': [175, 307]}, {'color': 'blue', 'shape': 'circle', 'pos': [339, 353]}, {'color': 'red', 'shape': 'circle', 'pos': [253, 297]}, {'color': 'red', 'shape': 'triangle', 'pos': [137, 406]}]",yes<end_of_turn>,True,301
4317,yellow,star,True,4,0.0,4,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [216, 211]}, {'color': 'green', 'shape': 'triangle', 'pos': [318, 78]}, {'color': 'red', 'shape': 'heart', 'pos': [281, 250]}, {'color': 'red', 'shape': 'triangle', 'pos': [360, 383]}, {'color': 'green', 'shape': 'heart', 'pos': [43, 397]}]",yes<end_of_turn>,True,301
4318,yellow,star,False,4,0.0,4,0,col,"[{'color': 'green', 'shape': 'circle', 'pos': [109, 354]}, {'color': 'orange', 'shape': 'circle', 'pos': [271, 396]}, {'color': 'green', 'shape': 'pentagon', 'pos': [65, 51]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [152, 92]}]",no<end_of_turn>,True,301
4319,yellow,star,False,4,0.0,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [76, 418]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [349, 406]}, {'color': 'red', 'shape': 'pentagon', 'pos': [184, 351]}, {'color': 'orange', 'shape': 'square', 'pos': [133, 164]}]",no<end_of_turn>,True,301
4320,yellow,star,True,4,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [33, 338]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [398, 295]}, {'color': 'orange', 'shape': 'square', 'pos': [215, 82]}, {'color': 'green', 'shape': 'square', 'pos': [387, 136]}, {'color': 'green', 'shape': 'pentagon', 'pos': [259, 152]}]",yes<end_of_turn>,True,301
4321,yellow,star,True,4,0.25,4,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [308, 339]}, {'color': 'red', 'shape': 'star', 'pos': [24, 145]}, {'color': 'green', 'shape': 'circle', 'pos': [417, 38]}, {'color': 'red', 'shape': 'square', 'pos': [141, 295]}, {'color': 'green', 'shape': 'square', 'pos': [351, 156]}]",yes<end_of_turn>,True,301
4322,yellow,star,False,4,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [34, 73]}, {'color': 'red', 'shape': 'pentagon', 'pos': [408, 420]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [29, 181]}, {'color': 'blue', 'shape': 'heart', 'pos': [77, 327]}]",no<end_of_turn>,True,301
4323,yellow,star,False,4,0.25,4,0,sha,"[{'color': 'red', 'shape': 'star', 'pos': [259, 352]}, {'color': 'purple', 'shape': 'triangle', 'pos': [323, 195]}, {'color': 'red', 'shape': 'pentagon', 'pos': [181, 289]}, {'color': 'red', 'shape': 'triangle', 'pos': [84, 270]}]",no<end_of_turn>,True,301
4324,yellow,star,True,4,0.5,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [387, 96]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [428, 244]}, {'color': 'red', 'shape': 'star', 'pos': [216, 137]}, {'color': 'purple', 'shape': 'triangle', 'pos': [34, 216]}, {'color': 'red', 'shape': 'pentagon', 'pos': [312, 368]}]",yes<end_of_turn>,True,301
4325,yellow,star,True,4,0.5,4,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [202, 195]}, {'color': 'blue', 'shape': 'star', 'pos': [111, 72]}, {'color': 'yellow', 'shape': 'heart', 'pos': [252, 431]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [148, 43]}, {'color': 'blue', 'shape': 'heart', 'pos': [77, 42]}]",yes<end_of_turn>,True,301
4326,yellow,star,False,4,0.5,4,0,col,"[{'color': 'yellow', 'shape': 'circle', 'pos': [304, 26]}, {'color': 'green', 'shape': 'star', 'pos': [80, 422]}, {'color': 'blue', 'shape': 'square', 'pos': [187, 205]}, {'color': 'green', 'shape': 'square', 'pos': [393, 168]}]",no<end_of_turn>,True,301
4327,yellow,star,False,4,0.5,4,0,sha,"[{'color': 'blue', 'shape': 'star', 'pos': [275, 68]}, {'color': 'yellow', 'shape': 'circle', 'pos': [93, 168]}, {'color': 'green', 'shape': 'heart', 'pos': [345, 293]}, {'color': 'blue', 'shape': 'heart', 'pos': [131, 405]}]",no<end_of_turn>,True,301
4328,yellow,star,True,4,0.75,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [219, 246]}, {'color': 'yellow', 'shape': 'heart', 'pos': [237, 83]}, {'color': 'blue', 'shape': 'star', 'pos': [25, 175]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [386, 19]}, {'color': 'green', 'shape': 'triangle', 'pos': [217, 284]}]",yes<end_of_turn>,True,301
4329,yellow,star,True,4,0.75,4,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [177, 246]}, {'color': 'orange', 'shape': 'star', 'pos': [310, 169]}, {'color': 'yellow', 'shape': 'square', 'pos': [421, 148]}, {'color': 'red', 'shape': 'star', 'pos': [93, 228]}, {'color': 'orange', 'shape': 'triangle', 'pos': [233, 137]}]",yes<end_of_turn>,True,301
4330,yellow,star,False,4,0.75,4,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [366, 338]}, {'color': 'blue', 'shape': 'star', 'pos': [44, 401]}, {'color': 'yellow', 'shape': 'circle', 'pos': [321, 345]}, {'color': 'purple', 'shape': 'triangle', 'pos': [258, 33]}]",no<end_of_turn>,True,301
4331,yellow,star,False,4,0.75,4,0,sha,"[{'color': 'blue', 'shape': 'star', 'pos': [234, 392]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [394, 401]}, {'color': 'red', 'shape': 'star', 'pos': [61, 298]}, {'color': 'blue', 'shape': 'circle', 'pos': [297, 305]}]",yes<end_of_turn>,False,301
4332,yellow,star,True,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [393, 381]}, {'color': 'yellow', 'shape': 'square', 'pos': [113, 292]}, {'color': 'green', 'shape': 'star', 'pos': [404, 170]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [133, 253]}, {'color': 'blue', 'shape': 'star', 'pos': [18, 80]}]",yes<end_of_turn>,True,301
4333,yellow,star,True,4,1.0,4,0,sha,"[{'color': 'yellow', 'shape': 'star', 'pos': [68, 98]}, {'color': 'blue', 'shape': 'star', 'pos': [426, 226]}, {'color': 'yellow', 'shape': 'square', 'pos': [61, 340]}, {'color': 'green', 'shape': 'star', 'pos': [20, 67]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [162, 64]}]",yes<end_of_turn>,True,301
4334,yellow,star,False,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'square', 'pos': [284, 267]}, {'color': 'green', 'shape': 'star', 'pos': [93, 425]}, {'color': 'yellow', 'shape': 'heart', 'pos': [75, 329]}, {'color': 'purple', 'shape': 'star', 'pos': [154, 369]}]",yes<end_of_turn>,False,301
4335,yellow,star,False,4,1.0,4,0,sha,"[{'color': 'green', 'shape': 'star', 'pos': [123, 149]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [247, 152]}, {'color': 'blue', 'shape': 'star', 'pos': [213, 347]}, {'color': 'yellow', 'shape': 'square', 'pos': [422, 299]}]",no<end_of_turn>,True,301
4336,yellow,heart,True,2,0.0,2,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [66, 40]}, {'color': 'green', 'shape': 'pentagon', 'pos': [229, 289]}, {'color': 'green', 'shape': 'square', 'pos': [99, 369]}]",yes<end_of_turn>,True,301
4337,yellow,heart,True,2,0.0,2,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [129, 93]}, {'color': 'orange', 'shape': 'star', 'pos': [83, 394]}, {'color': 'purple', 'shape': 'triangle', 'pos': [135, 381]}]",yes<end_of_turn>,True,301
4338,yellow,heart,False,2,0.0,2,0,col,"[{'color': 'red', 'shape': 'circle', 'pos': [188, 136]}, {'color': 'purple', 'shape': 'circle', 'pos': [23, 236]}]",no<end_of_turn>,True,301
4339,yellow,heart,False,2,0.0,2,0,sha,"[{'color': 'red', 'shape': 'circle', 'pos': [26, 419]}, {'color': 'purple', 'shape': 'triangle', 'pos': [322, 224]}]",no<end_of_turn>,True,301
4340,yellow,heart,True,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [278, 296]}, {'color': 'yellow', 'shape': 'square', 'pos': [429, 33]}, {'color': 'blue', 'shape': 'circle', 'pos': [48, 200]}]",yes<end_of_turn>,True,301
4341,yellow,heart,True,2,0.5,2,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [296, 71]}, {'color': 'red', 'shape': 'heart', 'pos': [231, 179]}, {'color': 'purple', 'shape': 'triangle', 'pos': [57, 127]}]",yes<end_of_turn>,True,301
4342,yellow,heart,False,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'square', 'pos': [196, 256]}, {'color': 'purple', 'shape': 'triangle', 'pos': [90, 132]}]",no<end_of_turn>,True,301
4343,yellow,heart,False,2,0.5,2,0,sha,"[{'color': 'orange', 'shape': 'heart', 'pos': [150, 372]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [187, 247]}]",no<end_of_turn>,True,301
4344,yellow,heart,True,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [153, 341]}, {'color': 'yellow', 'shape': 'star', 'pos': [61, 26]}, {'color': 'purple', 'shape': 'heart', 'pos': [221, 129]}]",yes<end_of_turn>,True,301
4345,yellow,heart,True,2,1.0,2,0,sha,"[{'color': 'yellow', 'shape': 'heart', 'pos': [173, 104]}, {'color': 'green', 'shape': 'heart', 'pos': [416, 43]}, {'color': 'yellow', 'shape': 'star', 'pos': [350, 24]}]",yes<end_of_turn>,True,301
4346,yellow,heart,False,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'circle', 'pos': [47, 213]}, {'color': 'purple', 'shape': 'heart', 'pos': [381, 35]}]",no<end_of_turn>,True,301
4347,yellow,heart,False,2,1.0,2,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [398, 108]}, {'color': 'yellow', 'shape': 'circle', 'pos': [372, 63]}]",no<end_of_turn>,True,301
