ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
3500,purple,heart,True,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'heart', 'pos': [219, 251]}, {'color': 'blue', 'shape': 'circle', 'pos': [283, 173]}, {'color': 'blue', 'shape': 'circle', 'pos': [376, 75]}, {'color': 'orange', 'shape': 'triangle', 'pos': [138, 214]}, {'color': 'orange', 'shape': 'triangle', 'pos': [386, 229]}, {'color': 'orange', 'shape': 'circle', 'pos': [310, 371]}, {'color': 'orange', 'shape': 'circle', 'pos': [332, 177]}, {'color': 'blue', 'shape': 'triangle', 'pos': [68, 139]}, {'color': 'blue', 'shape': 'triangle', 'pos': [264, 221]}]",yes<end_of_turn>,True,301
3501,purple,heart,True,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [197, 91]}, {'color': 'orange', 'shape': 'circle', 'pos': [330, 375]}, {'color': 'orange', 'shape': 'circle', 'pos': [155, 104]}, {'color': 'blue', 'shape': 'circle', 'pos': [422, 66]}, {'color': 'blue', 'shape': 'circle', 'pos': [263, 96]}, {'color': 'orange', 'shape': 'square', 'pos': [56, 250]}, {'color': 'orange', 'shape': 'square', 'pos': [269, 403]}, {'color': 'blue', 'shape': 'square', 'pos': [308, 61]}, {'color': 'blue', 'shape': 'square', 'pos': [112, 335]}]",yes<end_of_turn>,True,301
3502,purple,heart,False,8,0.0,4,0,col,"[{'color': 'red', 'shape': 'square', 'pos': [48, 346]}, {'color': 'red', 'shape': 'square', 'pos': [375, 420]}, {'color': 'red', 'shape': 'pentagon', 'pos': [285, 429]}, {'color': 'red', 'shape': 'pentagon', 'pos': [214, 207]}, {'color': 'green', 'shape': 'square', 'pos': [134, 345]}, {'color': 'green', 'shape': 'square', 'pos': [119, 202]}, {'color': 'green', 'shape': 'pentagon', 'pos': [37, 132]}, {'color': 'green', 'shape': 'pentagon', 'pos': [49, 233]}]",no<end_of_turn>,True,301
3503,purple,heart,False,8,0.0,4,0,sha,"[{'color': 'blue', 'shape': 'pentagon', 'pos': [299, 409]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [188, 263]}, {'color': 'blue', 'shape': 'triangle', 'pos': [43, 375]}, {'color': 'blue', 'shape': 'triangle', 'pos': [372, 84]}, {'color': 'orange', 'shape': 'triangle', 'pos': [181, 195]}, {'color': 'orange', 'shape': 'triangle', 'pos': [50, 181]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [229, 426]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [299, 147]}]",no<end_of_turn>,True,301
3504,purple,heart,True,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'heart', 'pos': [387, 243]}, {'color': 'purple', 'shape': 'circle', 'pos': [322, 282]}, {'color': 'purple', 'shape': 'circle', 'pos': [34, 368]}, {'color': 'red', 'shape': 'pentagon', 'pos': [315, 61]}, {'color': 'red', 'shape': 'pentagon', 'pos': [273, 361]}, {'color': 'green', 'shape': 'pentagon', 'pos': [415, 128]}, {'color': 'green', 'shape': 'pentagon', 'pos': [345, 412]}, {'color': 'green', 'shape': 'circle', 'pos': [231, 119]}, {'color': 'green', 'shape': 'circle', 'pos': [35, 135]}]",yes<end_of_turn>,True,301
3505,purple,heart,True,8,0.25,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [330, 57]}, {'color': 'green', 'shape': 'heart', 'pos': [340, 262]}, {'color': 'green', 'shape': 'heart', 'pos': [187, 367]}, {'color': 'red', 'shape': 'triangle', 'pos': [87, 297]}, {'color': 'red', 'shape': 'triangle', 'pos': [27, 419]}, {'color': 'red', 'shape': 'circle', 'pos': [174, 91]}, {'color': 'red', 'shape': 'circle', 'pos': [96, 116]}, {'color': 'green', 'shape': 'circle', 'pos': [290, 189]}, {'color': 'green', 'shape': 'circle', 'pos': [260, 25]}]",yes<end_of_turn>,True,301
3506,purple,heart,False,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'pentagon', 'pos': [264, 183]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [155, 45]}, {'color': 'red', 'shape': 'circle', 'pos': [94, 319]}, {'color': 'red', 'shape': 'circle', 'pos': [287, 350]}, {'color': 'blue', 'shape': 'circle', 'pos': [409, 31]}, {'color': 'blue', 'shape': 'circle', 'pos': [123, 171]}, {'color': 'red', 'shape': 'pentagon', 'pos': [389, 333]}, {'color': 'red', 'shape': 'pentagon', 'pos': [400, 259]}]",no<end_of_turn>,True,301
3507,purple,heart,False,8,0.25,4,0,sha,"[{'color': 'blue', 'shape': 'heart', 'pos': [307, 314]}, {'color': 'blue', 'shape': 'heart', 'pos': [80, 406]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [212, 267]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [300, 374]}, {'color': 'orange', 'shape': 'square', 'pos': [346, 205]}, {'color': 'orange', 'shape': 'square', 'pos': [45, 252]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [192, 57]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [283, 266]}]",no<end_of_turn>,True,301
3508,purple,heart,True,8,0.5,4,0,col,"[{'color': 'purple', 'shape': 'heart', 'pos': [97, 100]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [155, 376]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [316, 193]}, {'color': 'green', 'shape': 'heart', 'pos': [104, 349]}, {'color': 'green', 'shape': 'heart', 'pos': [357, 369]}, {'color': 'yellow', 'shape': 'square', 'pos': [100, 268]}, {'color': 'yellow', 'shape': 'square', 'pos': [413, 48]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [430, 297]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [145, 51]}]",no<end_of_turn>,False,301
3509,purple,heart,True,8,0.5,4,0,sha,"[{'color': 'purple', 'shape': 'heart', 'pos': [52, 164]}, {'color': 'red', 'shape': 'heart', 'pos': [102, 213]}, {'color': 'red', 'shape': 'heart', 'pos': [368, 174]}, {'color': 'purple', 'shape': 'circle', 'pos': [71, 322]}, {'color': 'purple', 'shape': 'circle', 'pos': [396, 94]}, {'color': 'blue', 'shape': 'square', 'pos': [23, 89]}, {'color': 'blue', 'shape': 'square', 'pos': [415, 400]}, {'color': 'red', 'shape': 'square', 'pos': [202, 210]}, {'color': 'red', 'shape': 'square', 'pos': [379, 402]}]",no<end_of_turn>,False,301
