ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
0700,green,triangle,True,8,0.0,4,0,col,"[{'color': 'green', 'shape': 'triangle', 'pos': [281, 161]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [285, 404]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [113, 303]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [281, 205]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [25, 405]}, {'color': 'purple', 'shape': 'star', 'pos': [102, 119]}, {'color': 'purple', 'shape': 'star', 'pos': [253, 306]}, {'color': 'yellow', 'shape': 'star', 'pos': [98, 164]}, {'color': 'yellow', 'shape': 'star', 'pos': [307, 359]}]",yes<end_of_turn>,True,301
0701,green,triangle,True,8,0.0,4,0,sha,"[{'color': 'green', 'shape': 'triangle', 'pos': [326, 190]}, {'color': 'orange', 'shape': 'star', 'pos': [316, 134]}, {'color': 'orange', 'shape': 'star', 'pos': [220, 164]}, {'color': 'purple', 'shape': 'star', 'pos': [180, 422]}, {'color': 'purple', 'shape': 'star', 'pos': [376, 51]}, {'color': 'orange', 'shape': 'heart', 'pos': [30, 202]}, {'color': 'orange', 'shape': 'heart', 'pos': [353, 229]}, {'color': 'purple', 'shape': 'heart', 'pos': [414, 248]}, {'color': 'purple', 'shape': 'heart', 'pos': [239, 362]}]",yes<end_of_turn>,True,301
0702,green,triangle,False,8,0.0,4,0,col,"[{'color': 'blue', 'shape': 'star', 'pos': [348, 77]}, {'color': 'blue', 'shape': 'star', 'pos': [402, 330]}, {'color': 'orange', 'shape': 'heart', 'pos': [158, 60]}, {'color': 'orange', 'shape': 'heart', 'pos': [148, 253]}, {'color': 'blue', 'shape': 'heart', 'pos': [296, 192]}, {'color': 'blue', 'shape': 'heart', 'pos': [254, 98]}, {'color': 'orange', 'shape': 'star', 'pos': [30, 255]}, {'color': 'orange', 'shape': 'star', 'pos': [82, 93]}]",no<end_of_turn>,True,301
0703,green,triangle,False,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'star', 'pos': [376, 364]}, {'color': 'purple', 'shape': 'star', 'pos': [410, 357]}, {'color': 'blue', 'shape': 'square', 'pos': [98, 76]}, {'color': 'blue', 'shape': 'square', 'pos': [148, 214]}, {'color': 'blue', 'shape': 'star', 'pos': [350, 326]}, {'color': 'blue', 'shape': 'star', 'pos': [120, 431]}, {'color': 'purple', 'shape': 'square', 'pos': [196, 249]}, {'color': 'purple', 'shape': 'square', 'pos': [321, 232]}]",no<end_of_turn>,True,301
0704,green,triangle,True,8,0.25,4,0,col,"[{'color': 'green', 'shape': 'triangle', 'pos': [151, 209]}, {'color': 'green', 'shape': 'pentagon', 'pos': [353, 207]}, {'color': 'green', 'shape': 'pentagon', 'pos': [28, 308]}, {'color': 'red', 'shape': 'star', 'pos': [53, 32]}, {'color': 'red', 'shape': 'star', 'pos': [240, 345]}, {'color': 'blue', 'shape': 'star', 'pos': [145, 137]}, {'color': 'blue', 'shape': 'star', 'pos': [399, 277]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [93, 185]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [66, 65]}]",yes<end_of_turn>,True,301
0705,green,triangle,True,8,0.25,4,0,sha,"[{'color': 'green', 'shape': 'triangle', 'pos': [376, 353]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [91, 281]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [86, 46]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [136, 124]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [20, 214]}, {'color': 'blue', 'shape': 'star', 'pos': [182, 396]}, {'color': 'blue', 'shape': 'star', 'pos': [418, 16]}, {'color': 'yellow', 'shape': 'star', 'pos': [299, 158]}, {'color': 'yellow', 'shape': 'star', 'pos': [192, 30]}]",yes<end_of_turn>,True,301
0706,green,triangle,False,8,0.25,4,0,col,"[{'color': 'green', 'shape': 'heart', 'pos': [181, 278]}, {'color': 'green', 'shape': 'heart', 'pos': [60, 89]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [312, 154]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [411, 245]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [368, 168]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [131, 331]}, {'color': 'orange', 'shape': 'heart', 'pos': [17, 74]}, {'color': 'orange', 'shape': 'heart', 'pos': [145, 112]}]",no<end_of_turn>,True,301
0707,green,triangle,False,8,0.25,4,0,sha,"[{'color': 'blue', 'shape': 'triangle', 'pos': [194, 288]}, {'color': 'blue', 'shape': 'triangle', 'pos': [197, 247]}, {'color': 'purple', 'shape': 'heart', 'pos': [393, 277]}, {'color': 'purple', 'shape': 'heart', 'pos': [418, 148]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [384, 386]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [34, 72]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [262, 237]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [98, 119]}]",no<end_of_turn>,True,301
0708,green,triangle,True,8,0.5,4,0,col,"[{'color': 'green', 'shape': 'triangle', 'pos': [408, 217]}, {'color': 'green', 'shape': 'heart', 'pos': [24, 119]}, {'color': 'green', 'shape': 'heart', 'pos': [382, 133]}, {'color': 'blue', 'shape': 'triangle', 'pos': [217, 309]}, {'color': 'blue', 'shape': 'triangle', 'pos': [371, 304]}, {'color': 'red', 'shape': 'circle', 'pos': [196, 189]}, {'color': 'red', 'shape': 'circle', 'pos': [288, 48]}, {'color': 'red', 'shape': 'heart', 'pos': [40, 17]}, {'color': 'red', 'shape': 'heart', 'pos': [393, 395]}]",yes<end_of_turn>,True,301
0709,green,triangle,True,8,0.5,4,0,sha,"[{'color': 'green', 'shape': 'triangle', 'pos': [194, 164]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [283, 71]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [342, 26]}, {'color': 'green', 'shape': 'square', 'pos': [345, 146]}, {'color': 'green', 'shape': 'square', 'pos': [99, 154]}, {'color': 'orange', 'shape': 'circle', 'pos': [390, 182]}, {'color': 'orange', 'shape': 'circle', 'pos': [386, 328]}, {'color': 'yellow', 'shape': 'square', 'pos': [39, 199]}, {'color': 'yellow', 'shape': 'square', 'pos': [87, 29]}]",yes<end_of_turn>,True,301
