ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
4200,yellow,square,True,4,0.75,4,0,col,"[{'color': 'yellow', 'shape': 'square', 'pos': [149, 357]}, {'color': 'yellow', 'shape': 'circle', 'pos': [309, 303]}, {'color': 'purple', 'shape': 'square', 'pos': [119, 77]}, {'color': 'yellow', 'shape': 'star', 'pos': [266, 358]}, {'color': 'orange', 'shape': 'star', 'pos': [241, 420]}]",yes<end_of_turn>,True,301
4201,yellow,square,True,4,0.75,4,0,sha,"[{'color': 'yellow', 'shape': 'square', 'pos': [151, 357]}, {'color': 'red', 'shape': 'square', 'pos': [345, 216]}, {'color': 'yellow', 'shape': 'heart', 'pos': [83, 215]}, {'color': 'purple', 'shape': 'square', 'pos': [342, 43]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [131, 54]}]",yes<end_of_turn>,True,301
4202,yellow,square,False,4,0.75,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [354, 285]}, {'color': 'blue', 'shape': 'square', 'pos': [309, 349]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [423, 47]}, {'color': 'green', 'shape': 'triangle', 'pos': [266, 279]}]",no<end_of_turn>,True,301
4203,yellow,square,False,4,0.75,4,0,sha,"[{'color': 'green', 'shape': 'square', 'pos': [158, 54]}, {'color': 'yellow', 'shape': 'star', 'pos': [129, 254]}, {'color': 'blue', 'shape': 'square', 'pos': [419, 129]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [205, 96]}]",no<end_of_turn>,True,301
4204,yellow,square,True,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'square', 'pos': [25, 39]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [137, 210]}, {'color': 'orange', 'shape': 'square', 'pos': [58, 208]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [95, 217]}, {'color': 'red', 'shape': 'square', 'pos': [86, 90]}]",yes<end_of_turn>,True,301
4205,yellow,square,True,4,1.0,4,0,sha,"[{'color': 'yellow', 'shape': 'square', 'pos': [31, 137]}, {'color': 'red', 'shape': 'square', 'pos': [342, 113]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [142, 207]}, {'color': 'green', 'shape': 'square', 'pos': [409, 67]}, {'color': 'yellow', 'shape': 'heart', 'pos': [345, 174]}]",yes<end_of_turn>,True,301
4206,yellow,square,False,4,1.0,4,0,col,"[{'color': 'yellow', 'shape': 'heart', 'pos': [200, 60]}, {'color': 'blue', 'shape': 'square', 'pos': [230, 108]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [198, 104]}, {'color': 'red', 'shape': 'square', 'pos': [83, 233]}]",no<end_of_turn>,True,301
4207,yellow,square,False,4,1.0,4,0,sha,"[{'color': 'green', 'shape': 'square', 'pos': [239, 79]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [342, 213]}, {'color': 'orange', 'shape': 'square', 'pos': [184, 133]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [179, 298]}]",no<end_of_turn>,True,301
4208,yellow,triangle,True,2,0.0,2,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [385, 316]}, {'color': 'red', 'shape': 'pentagon', 'pos': [265, 409]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [89, 312]}]",yes<end_of_turn>,True,301
4209,yellow,triangle,True,2,0.0,2,0,sha,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [23, 248]}, {'color': 'green', 'shape': 'star', 'pos': [84, 140]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [107, 408]}]",yes<end_of_turn>,True,301
4210,yellow,triangle,False,2,0.0,2,0,col,"[{'color': 'green', 'shape': 'square', 'pos': [106, 326]}, {'color': 'green', 'shape': 'star', 'pos': [29, 392]}]",no<end_of_turn>,True,301
4211,yellow,triangle,False,2,0.0,2,0,sha,"[{'color': 'green', 'shape': 'square', 'pos': [27, 112]}, {'color': 'red', 'shape': 'square', 'pos': [157, 78]}]",no<end_of_turn>,True,301
4212,yellow,triangle,True,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [59, 235]}, {'color': 'yellow', 'shape': 'heart', 'pos': [352, 411]}, {'color': 'blue', 'shape': 'square', 'pos': [203, 41]}]",yes<end_of_turn>,True,301
4213,yellow,triangle,True,2,0.5,2,0,sha,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [414, 420]}, {'color': 'purple', 'shape': 'triangle', 'pos': [153, 72]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [67, 418]}]",yes<end_of_turn>,True,301
4214,yellow,triangle,False,2,0.5,2,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [320, 413]}, {'color': 'orange', 'shape': 'circle', 'pos': [125, 276]}]",no<end_of_turn>,True,301
4215,yellow,triangle,False,2,0.5,2,0,sha,"[{'color': 'orange', 'shape': 'triangle', 'pos': [348, 180]}, {'color': 'blue', 'shape': 'square', 'pos': [89, 28]}]",no<end_of_turn>,True,301
4216,yellow,triangle,True,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [200, 134]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [212, 220]}, {'color': 'orange', 'shape': 'triangle', 'pos': [70, 131]}]",yes<end_of_turn>,True,301
4217,yellow,triangle,True,2,1.0,2,0,sha,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [44, 221]}, {'color': 'purple', 'shape': 'triangle', 'pos': [294, 114]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [407, 138]}]",yes<end_of_turn>,True,301
4218,yellow,triangle,False,2,1.0,2,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [199, 47]}, {'color': 'purple', 'shape': 'triangle', 'pos': [108, 235]}]",no<end_of_turn>,True,301
4219,yellow,triangle,False,2,1.0,2,0,sha,"[{'color': 'red', 'shape': 'triangle', 'pos': [198, 277]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [336, 88]}]",no<end_of_turn>,True,301
4220,yellow,triangle,True,4,0.0,4,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [39, 136]}, {'color': 'blue', 'shape': 'star', 'pos': [358, 419]}, {'color': 'orange', 'shape': 'star', 'pos': [379, 331]}, {'color': 'blue', 'shape': 'heart', 'pos': [275, 406]}, {'color': 'orange', 'shape': 'heart', 'pos': [273, 277]}]",yes<end_of_turn>,True,301
4221,yellow,triangle,True,4,0.0,4,0,sha,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [336, 195]}, {'color': 'red', 'shape': 'heart', 'pos': [65, 252]}, {'color': 'red', 'shape': 'square', 'pos': [274, 338]}, {'color': 'orange', 'shape': 'heart', 'pos': [127, 53]}, {'color': 'orange', 'shape': 'square', 'pos': [254, 215]}]",yes<end_of_turn>,True,301
4222,yellow,triangle,False,4,0.0,4,0,col,"[{'color': 'green', 'shape': 'circle', 'pos': [328, 351]}, {'color': 'orange', 'shape': 'square', 'pos': [60, 310]}, {'color': 'orange', 'shape': 'circle', 'pos': [216, 224]}, {'color': 'green', 'shape': 'square', 'pos': [50, 29]}]",no<end_of_turn>,True,301
4223,yellow,triangle,False,4,0.0,4,0,sha,"[{'color': 'red', 'shape': 'heart', 'pos': [226, 380]}, {'color': 'purple', 'shape': 'circle', 'pos': [422, 306]}, {'color': 'red', 'shape': 'circle', 'pos': [200, 118]}, {'color': 'purple', 'shape': 'heart', 'pos': [90, 292]}]",no<end_of_turn>,True,301
4224,yellow,triangle,True,4,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [122, 429]}, {'color': 'yellow', 'shape': 'star', 'pos': [133, 358]}, {'color': 'purple', 'shape': 'heart', 'pos': [113, 213]}, {'color': 'green', 'shape': 'star', 'pos': [189, 112]}, {'color': 'purple', 'shape': 'star', 'pos': [228, 187]}]",yes<end_of_turn>,True,301
4225,yellow,triangle,True,4,0.25,4,0,sha,"[{'color': 'yellow', 'shape': 'triangle', 'pos': [306, 186]}, {'color': 'orange', 'shape': 'triangle', 'pos': [171, 322]}, {'color': 'green', 'shape': 'circle', 'pos': [237, 279]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [185, 71]}, {'color': 'green', 'shape': 'pentagon', 'pos': [48, 266]}]",yes<end_of_turn>,True,301
4226,yellow,triangle,False,4,0.25,4,0,col,"[{'color': 'yellow', 'shape': 'star', 'pos': [201, 78]}, {'color': 'orange', 'shape': 'circle', 'pos': [429, 407]}, {'color': 'red', 'shape': 'circle', 'pos': [91, 61]}, {'color': 'orange', 'shape': 'star', 'pos': [49, 36]}]",no<end_of_turn>,True,301
4227,yellow,triangle,False,4,0.25,4,0,sha,"[{'color': 'red', 'shape': 'triangle', 'pos': [273, 237]}, {'color': 'orange', 'shape': 'heart', 'pos': [416, 112]}, {'color': 'red', 'shape': 'pentagon', 'pos': [406, 67]}, {'color': 'red', 'shape': 'heart', 'pos': [202, 24]}]",no<end_of_turn>,True,301
