ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
3100,purple,triangle,True,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'triangle', 'pos': [149, 327]}, {'color': 'red', 'shape': 'heart', 'pos': [206, 43]}, {'color': 'red', 'shape': 'heart', 'pos': [294, 368]}, {'color': 'red', 'shape': 'star', 'pos': [302, 142]}, {'color': 'red', 'shape': 'star', 'pos': [176, 143]}, {'color': 'orange', 'shape': 'heart', 'pos': [51, 426]}, {'color': 'orange', 'shape': 'heart', 'pos': [126, 177]}, {'color': 'orange', 'shape': 'star', 'pos': [196, 181]}, {'color': 'orange', 'shape': 'star', 'pos': [124, 268]}]",yes<end_of_turn>,True,301
3101,purple,triangle,True,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'triangle', 'pos': [99, 415]}, {'color': 'blue', 'shape': 'heart', 'pos': [384, 16]}, {'color': 'blue', 'shape': 'heart', 'pos': [205, 96]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [288, 234]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [248, 77]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [346, 39]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [217, 29]}, {'color': 'yellow', 'shape': 'heart', 'pos': [155, 162]}, {'color': 'yellow', 'shape': 'heart', 'pos': [374, 380]}]",yes<end_of_turn>,True,301
3102,purple,triangle,False,8,0.0,4,0,col,"[{'color': 'blue', 'shape': 'square', 'pos': [123, 345]}, {'color': 'blue', 'shape': 'square', 'pos': [237, 253]}, {'color': 'yellow', 'shape': 'square', 'pos': [349, 231]}, {'color': 'yellow', 'shape': 'square', 'pos': [126, 422]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [41, 75]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [83, 189]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [318, 360]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [354, 58]}]",no<end_of_turn>,True,301
3103,purple,triangle,False,8,0.0,4,0,sha,"[{'color': 'blue', 'shape': 'circle', 'pos': [27, 36]}, {'color': 'blue', 'shape': 'circle', 'pos': [68, 279]}, {'color': 'yellow', 'shape': 'circle', 'pos': [303, 429]}, {'color': 'yellow', 'shape': 'circle', 'pos': [358, 258]}, {'color': 'yellow', 'shape': 'star', 'pos': [225, 351]}, {'color': 'yellow', 'shape': 'star', 'pos': [355, 394]}, {'color': 'blue', 'shape': 'star', 'pos': [229, 189]}, {'color': 'blue', 'shape': 'star', 'pos': [253, 110]}]",no<end_of_turn>,True,301
3104,purple,triangle,True,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'triangle', 'pos': [104, 95]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [272, 246]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [265, 200]}, {'color': 'yellow', 'shape': 'square', 'pos': [305, 363]}, {'color': 'yellow', 'shape': 'square', 'pos': [55, 289]}, {'color': 'green', 'shape': 'pentagon', 'pos': [223, 139]}, {'color': 'green', 'shape': 'pentagon', 'pos': [63, 409]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [354, 252]}, {'color': 'yellow', 'shape': 'pentagon', 'pos': [352, 187]}]",no<end_of_turn>,False,301
3105,purple,triangle,True,8,0.25,4,0,sha,"[{'color': 'purple', 'shape': 'triangle', 'pos': [172, 364]}, {'color': 'red', 'shape': 'triangle', 'pos': [203, 281]}, {'color': 'red', 'shape': 'triangle', 'pos': [254, 341]}, {'color': 'green', 'shape': 'square', 'pos': [187, 99]}, {'color': 'green', 'shape': 'square', 'pos': [339, 373]}, {'color': 'green', 'shape': 'pentagon', 'pos': [324, 409]}, {'color': 'green', 'shape': 'pentagon', 'pos': [48, 32]}, {'color': 'red', 'shape': 'pentagon', 'pos': [385, 131]}, {'color': 'red', 'shape': 'pentagon', 'pos': [52, 203]}]",yes<end_of_turn>,True,301
3106,purple,triangle,False,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'circle', 'pos': [295, 111]}, {'color': 'purple', 'shape': 'circle', 'pos': [224, 332]}, {'color': 'yellow', 'shape': 'heart', 'pos': [161, 417]}, {'color': 'yellow', 'shape': 'heart', 'pos': [263, 181]}, {'color': 'orange', 'shape': 'heart', 'pos': [343, 82]}, {'color': 'orange', 'shape': 'heart', 'pos': [196, 419]}, {'color': 'yellow', 'shape': 'circle', 'pos': [149, 337]}, {'color': 'yellow', 'shape': 'circle', 'pos': [259, 303]}]",no<end_of_turn>,True,301
3107,purple,triangle,False,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'triangle', 'pos': [364, 48]}, {'color': 'red', 'shape': 'triangle', 'pos': [95, 331]}, {'color': 'green', 'shape': 'pentagon', 'pos': [382, 175]}, {'color': 'green', 'shape': 'pentagon', 'pos': [161, 343]}, {'color': 'red', 'shape': 'square', 'pos': [125, 211]}, {'color': 'red', 'shape': 'square', 'pos': [63, 407]}, {'color': 'green', 'shape': 'square', 'pos': [348, 307]}, {'color': 'green', 'shape': 'square', 'pos': [279, 47]}]",no<end_of_turn>,True,301
3108,purple,triangle,True,8,0.5,4,0,col,"[{'color': 'purple', 'shape': 'triangle', 'pos': [302, 409]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [359, 17]}, {'color': 'purple', 'shape': 'pentagon', 'pos': [384, 174]}, {'color': 'red', 'shape': 'triangle', 'pos': [185, 282]}, {'color': 'red', 'shape': 'triangle', 'pos': [413, 368]}, {'color': 'blue', 'shape': 'circle', 'pos': [169, 426]}, {'color': 'blue', 'shape': 'circle', 'pos': [134, 30]}, {'color': 'red', 'shape': 'circle', 'pos': [305, 137]}, {'color': 'red', 'shape': 'circle', 'pos': [24, 121]}]",yes<end_of_turn>,True,301
3109,purple,triangle,True,8,0.5,4,0,sha,"[{'color': 'purple', 'shape': 'triangle', 'pos': [266, 36]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [139, 229]}, {'color': 'yellow', 'shape': 'triangle', 'pos': [338, 136]}, {'color': 'purple', 'shape': 'square', 'pos': [323, 403]}, {'color': 'purple', 'shape': 'square', 'pos': [404, 128]}, {'color': 'green', 'shape': 'star', 'pos': [75, 53]}, {'color': 'green', 'shape': 'star', 'pos': [99, 246]}, {'color': 'yellow', 'shape': 'star', 'pos': [141, 187]}, {'color': 'yellow', 'shape': 'star', 'pos': [368, 323]}]",no<end_of_turn>,False,301
