ID,target_color,target_shape,has_target,N_distractors,P_interfere,N_unique_distractors,number,pref,distractors,str_out,isright,input_tokens
3000,purple,square,True,8,0.0,4,0,col,"[{'color': 'purple', 'shape': 'square', 'pos': [43, 282]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [408, 247]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [345, 247]}, {'color': 'red', 'shape': 'pentagon', 'pos': [124, 239]}, {'color': 'red', 'shape': 'pentagon', 'pos': [127, 123]}, {'color': 'red', 'shape': 'heart', 'pos': [38, 402]}, {'color': 'red', 'shape': 'heart', 'pos': [240, 334]}, {'color': 'blue', 'shape': 'heart', 'pos': [38, 90]}, {'color': 'blue', 'shape': 'heart', 'pos': [382, 108]}]",yes<end_of_turn>,True,301
3001,purple,square,True,8,0.0,4,0,sha,"[{'color': 'purple', 'shape': 'square', 'pos': [158, 356]}, {'color': 'green', 'shape': 'star', 'pos': [120, 389]}, {'color': 'green', 'shape': 'star', 'pos': [147, 39]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [271, 45]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [16, 379]}, {'color': 'orange', 'shape': 'star', 'pos': [275, 128]}, {'color': 'orange', 'shape': 'star', 'pos': [54, 32]}, {'color': 'green', 'shape': 'pentagon', 'pos': [59, 100]}, {'color': 'green', 'shape': 'pentagon', 'pos': [209, 29]}]",yes<end_of_turn>,True,301
3002,purple,square,False,8,0.0,4,0,col,"[{'color': 'orange', 'shape': 'star', 'pos': [205, 128]}, {'color': 'orange', 'shape': 'star', 'pos': [121, 361]}, {'color': 'green', 'shape': 'pentagon', 'pos': [198, 225]}, {'color': 'green', 'shape': 'pentagon', 'pos': [25, 290]}, {'color': 'green', 'shape': 'star', 'pos': [71, 122]}, {'color': 'green', 'shape': 'star', 'pos': [280, 37]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [328, 17]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [232, 409]}]",no<end_of_turn>,True,301
3003,purple,square,False,8,0.0,4,0,sha,"[{'color': 'red', 'shape': 'triangle', 'pos': [99, 326]}, {'color': 'red', 'shape': 'triangle', 'pos': [359, 66]}, {'color': 'green', 'shape': 'star', 'pos': [337, 413]}, {'color': 'green', 'shape': 'star', 'pos': [312, 250]}, {'color': 'red', 'shape': 'star', 'pos': [203, 143]}, {'color': 'red', 'shape': 'star', 'pos': [125, 160]}, {'color': 'green', 'shape': 'triangle', 'pos': [412, 294]}, {'color': 'green', 'shape': 'triangle', 'pos': [58, 320]}]",no<end_of_turn>,True,301
3004,purple,square,True,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'square', 'pos': [391, 377]}, {'color': 'purple', 'shape': 'circle', 'pos': [167, 315]}, {'color': 'purple', 'shape': 'circle', 'pos': [339, 153]}, {'color': 'blue', 'shape': 'heart', 'pos': [316, 65]}, {'color': 'blue', 'shape': 'heart', 'pos': [19, 333]}, {'color': 'yellow', 'shape': 'heart', 'pos': [426, 346]}, {'color': 'yellow', 'shape': 'heart', 'pos': [126, 332]}, {'color': 'yellow', 'shape': 'circle', 'pos': [75, 388]}, {'color': 'yellow', 'shape': 'circle', 'pos': [23, 221]}]",yes<end_of_turn>,True,301
3005,purple,square,True,8,0.25,4,0,sha,"[{'color': 'purple', 'shape': 'square', 'pos': [137, 156]}, {'color': 'yellow', 'shape': 'square', 'pos': [101, 251]}, {'color': 'yellow', 'shape': 'square', 'pos': [306, 26]}, {'color': 'green', 'shape': 'heart', 'pos': [195, 250]}, {'color': 'green', 'shape': 'heart', 'pos': [118, 219]}, {'color': 'green', 'shape': 'star', 'pos': [236, 316]}, {'color': 'green', 'shape': 'star', 'pos': [200, 285]}, {'color': 'yellow', 'shape': 'star', 'pos': [107, 427]}, {'color': 'yellow', 'shape': 'star', 'pos': [48, 112]}]",yes<end_of_turn>,True,301
3006,purple,square,False,8,0.25,4,0,col,"[{'color': 'purple', 'shape': 'circle', 'pos': [409, 251]}, {'color': 'purple', 'shape': 'circle', 'pos': [415, 39]}, {'color': 'green', 'shape': 'pentagon', 'pos': [90, 169]}, {'color': 'green', 'shape': 'pentagon', 'pos': [244, 373]}, {'color': 'orange', 'shape': 'circle', 'pos': [156, 20]}, {'color': 'orange', 'shape': 'circle', 'pos': [80, 358]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [396, 190]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [401, 118]}]",no<end_of_turn>,True,301
3007,purple,square,False,8,0.25,4,0,sha,"[{'color': 'red', 'shape': 'square', 'pos': [290, 26]}, {'color': 'red', 'shape': 'square', 'pos': [184, 397]}, {'color': 'blue', 'shape': 'circle', 'pos': [202, 147]}, {'color': 'blue', 'shape': 'circle', 'pos': [376, 82]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [289, 384]}, {'color': 'blue', 'shape': 'pentagon', 'pos': [412, 64]}, {'color': 'red', 'shape': 'pentagon', 'pos': [77, 428]}, {'color': 'red', 'shape': 'pentagon', 'pos': [249, 286]}]",no<end_of_turn>,True,301
3008,purple,square,True,8,0.5,4,0,col,"[{'color': 'purple', 'shape': 'square', 'pos': [301, 30]}, {'color': 'purple', 'shape': 'triangle', 'pos': [249, 206]}, {'color': 'purple', 'shape': 'triangle', 'pos': [255, 279]}, {'color': 'green', 'shape': 'square', 'pos': [186, 73]}, {'color': 'green', 'shape': 'square', 'pos': [334, 85]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [318, 152]}, {'color': 'orange', 'shape': 'pentagon', 'pos': [423, 172]}, {'color': 'green', 'shape': 'triangle', 'pos': [354, 328]}, {'color': 'green', 'shape': 'triangle', 'pos': [309, 320]}]",yes<end_of_turn>,True,301
3009,purple,square,True,8,0.5,4,0,sha,"[{'color': 'purple', 'shape': 'square', 'pos': [42, 29]}, {'color': 'blue', 'shape': 'square', 'pos': [326, 68]}, {'color': 'blue', 'shape': 'square', 'pos': [146, 185]}, {'color': 'purple', 'shape': 'star', 'pos': [364, 231]}, {'color': 'purple', 'shape': 'star', 'pos': [298, 428]}, {'color': 'red', 'shape': 'pentagon', 'pos': [281, 151]}, {'color': 'red', 'shape': 'pentagon', 'pos': [349, 141]}, {'color': 'blue', 'shape': 'star', 'pos': [406, 52]}, {'color': 'blue', 'shape': 'star', 'pos': [170, 60]}]",yes<end_of_turn>,True,301
